scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
296,206.4826,117.6103,1.0000,217.4451,141.3565,0.9999,229.2316,125.3766,0.9961,241.3804,146.4872,0.9993,249.3064,132.2467,0.9995,258.5209,152.5002,0.9998,220.1385,99.8680,0.9991,219.5849,126.2689,0.9995,240.7622,118.7790,0.9987,245.9046,137.2138,1.0000,258.4658,124.1597,0.9989,268.4280,140.3173,0.9991
297,206.3626,117.3932,0.9994,217.6354,141.2177,0.9998,229.2148,125.1111,0.9968,241.3479,146.3916,0.9996,249.3272,132.0920,0.9998,258.4812,152.4364,0.9998,219.8564,99.7618,0.9996,219.5502,125.9716,0.9996,240.7203,118.4748,0.9996,245.8418,137.0748,1.0000,258.4386,123.9787,0.9995,268.2909,140.1284,0.9994
298,206.3844,116.7211,1.0000,217.4290,140.9564,0.9990,229.2160,124.5762,0.9977,241.0337,146.1160,0.9999,249.2684,131.9644,0.9999,258.2362,152.3651,0.9932,219.7629,100.0892,0.9994,219.4179,125.7761,0.9977,240.3361,118.0601,0.9999,245.5673,136.9788,0.9985,258.0893,123.8777,0.9981,267.8506,140.1194,0.9998
299,206.1946,116.8779,1.0000,217.8099,141.3372,0.9999,229.0949,124.6218,0.9986,241.4623,146.1233,0.9998,249.2805,131.9819,0.9999,258.7949,152.1093,0.9964,219.2253,100.2940,0.9992,219.2771,125.9202,0.9998,240.1325,118.0063,0.9980,245.8008,136.9423,0.9982,257.9710,123.7698,0.9989,267.8290,139.7970,0.9999
300,206.1779,116.9254,1.0000,217.8651,141.3644,0.9998,228.9348,124.6242,0.9993,241.5510,146.2492,0.9996,249.2065,131.9229,0.9968,259.0225,152.0372,0.9973,219.4005,100.2129,0.9993,219.3496,126.0413,0.9998,239.9132,117.9944,0.9990,245.8395,137.0151,1.0000,257.9321,123.5660,0.9991,267.9733,139.7019,0.9955
301,206.0854,117.2608,0.9997,218.6993,141.8329,0.9999,229.0053,124.8860,0.9991,241.8650,146.4034,0.9990,249.3579,132.0310,0.9998,259.5626,151.9404,0.9979,219.1250,100.4804,0.9982,219.2530,126.2060,0.9998,239.9226,118.0319,0.9989,246.2578,136.8694,0.9986,258.1425,123.5873,0.9984,267.9531,139.3190,0.9990
302,206.0351,117.0567,0.9999,218.9371,141.5584,1.0000,228.9058,124.5752,0.9994,241.8814,145.9780,0.9992,249.5176,131.6357,0.9999,259.6754,151.6910,0.9985,218.9459,100.3456,0.9988,218.9763,125.7942,0.9976,239.9118,117.6772,0.9989,246.0780,136.3721,0.9998,258.2427,123.0858,0.9975,267.8784,138.9003,0.9998
303,205.8984,117.1306,0.9998,218.9596,141.1705,1.0000,228.5000,124.5607,0.9998,241.6819,145.8886,0.9996,249.3183,131.5954,1.0000,259.2969,151.7394,0.9993,218.7952,100.3731,0.9987,218.7906,125.5608,0.9990,239.7068,117.5398,0.9994,245.7596,136.3332,0.9999,258.0297,123.1132,0.9988,267.5829,138.8790,0.9998
304,205.8112,117.7116,1.0000,219.5733,141.1891,0.9999,228.1379,124.6887,0.9999,241.8712,145.7258,0.9993,249.3588,131.5388,1.0000,259.3362,151.7820,0.9993,219.4484,100.3791,0.9983,219.3468,125.6866,0.9979,239.6295,117.4020,0.9981,245.8288,136.1522,0.9999,257.9203,123.0904,0.9990,267.7066,138.8616,0.9998
305,206.1442,117.7856,1.0000,220.5952,141.3191,1.0000,228.6267,125.0615,0.9995,242.3703,145.8513,1.0000,250.0159,131.8057,0.9998,260.1058,151.9757,0.9989,219.4944,100.8080,0.9936,219.4296,126.1693,0.9997,240.0814,117.5324,0.9981,246.3036,136.1439,0.9999,258.5964,123.0947,0.9999,268.4658,138.9733,0.9991
306,206.4914,117.5397,1.0000,221.4829,141.4988,0.9996,229.1144,125.1956,0.9980,242.6072,146.0585,0.9999,250.5233,131.9570,0.9990,260.5214,152.1153,0.9981,219.4808,101.3634,0.9994,219.3334,126.4997,0.9997,240.3369,117.6086,1.0000,246.3835,136.3060,0.9998,259.1816,123.0356,0.9962,268.7511,139.1094,0.9980
307,206.5529,117.4973,0.9983,221.4753,141.5087,0.9996,229.2104,125.2768,0.9974,242.7818,146.2624,0.9998,250.4017,131.9810,0.9992,260.6007,152.2664,0.9968,219.4217,101.3663,0.9995,219.1180,126.5303,0.9998,240.3993,117.6053,1.0000,246.4880,136.4281,0.9996,259.2307,123.0248,0.9959,268.9381,139.1421,0.9968
308,206.4823,117.4460,0.9987,221.4025,141.4140,0.9997,229.1678,125.1400,0.9978,242.9263,146.2344,0.9998,250.3882,131.8581,0.9992,260.7270,152.1323,0.9983,219.6564,101.2743,0.9992,219.3046,126.3965,0.9998,240.5088,117.4509,0.9978,246.7244,136.3036,0.9996,259.3246,122.9318,0.9967,269.0150,139.0283,0.9966
309,206.4194,117.3623,0.9991,221.3465,141.3815,0.9997,229.1174,125.0329,0.9984,243.0172,146.1360,0.9998,250.1258,131.6880,0.9997,260.9188,151.9643,0.9988,219.5898,101.1857,0.9994,219.2436,126.2625,0.9999,240.3886,117.3020,0.9988,246.7740,136.0739,0.9996,259.1422,122.6766,0.9986,269.2571,138.7910,0.9998
310,206.4087,117.4005,0.9990,221.3802,141.6689,0.9996,229.0857,124.9414,0.9987,243.1490,146.0602,0.9998,249.8125,131.5651,0.9999,260.8507,151.7784,0.9994,219.6691,101.0998,0.9993,219.3895,126.1024,0.9998,240.2579,117.2907,0.9988,246.9870,135.8526,0.9993,259.1343,122.6410,0.9985,269.3134,138.4784,0.9999
311,206.2715,117.4696,0.9988,221.0134,141.7945,0.9997,229.0603,124.8503,0.9990,242.7757,146.0348,0.9999,249.6309,131.5869,0.9999,260.4045,151.8531,0.9993,219.2147,100.9231,0.9998,218.9874,126.1440,0.9999,240.1571,117.3177,0.9987,246.5792,135.8602,0.9998,258.9421,122.6992,0.9985,268.9135,138.4931,0.9977
312,206.1109,117.6340,1.0000,221.3031,141.9862,0.9992,228.9592,124.8178,0.9993,242.8085,145.9573,0.9999,249.4924,131.5105,1.0000,260.3149,151.8868,0.9993,219.0974,101.0216,0.9998,219.0020,126.1588,0.9999,240.0652,117.3398,0.9969,246.4171,135.6971,0.9999,258.7588,122.6778,0.9989,268.6083,138.3345,0.9950
313,206.2676,117.6481,1.0000,221.0276,142.0138,0.9991,228.9168,124.7942,0.9994,242.8244,146.1356,0.9999,249.5600,131.4503,0.9999,260.1533,152.1479,0.9982,219.0414,100.9524,0.9999,218.8970,126.1581,0.9999,239.9235,117.4091,0.9971,246.3321,135.7352,0.9999,258.6793,122.7813,0.9983,268.2103,138.4129,0.9997
314,206.2323,117.4424,0.9990,220.9783,141.7503,0.9996,228.8274,124.5965,0.9996,242.6147,146.0400,0.9999,249.4087,131.2194,0.9977,259.7592,152.1561,0.9974,219.0453,100.7304,0.9951,218.9886,126.0215,0.9999,239.7740,117.3576,0.9979,245.9947,135.6806,1.0000,258.4347,122.7119,0.9988,267.7580,138.3844,0.9999
315,206.1989,117.5564,1.0000,221.0943,141.9189,0.9992,228.8530,124.7110,0.9995,242.7041,146.1250,0.9999,249.3196,131.2341,0.9976,259.5766,152.1081,0.9980,219.0546,100.9361,0.9998,218.9660,126.1429,0.9999,239.7254,117.4482,0.9975,245.9536,135.7334,1.0000,258.2366,122.7442,0.9961,267.4636,138.3063,0.9965
316,206.1497,117.4325,0.9991,221.0916,142.1003,0.9984,228.9633,124.6940,0.9993,242.9077,146.3303,0.9997,249.5031,131.1637,0.9977,259.8004,152.3481,0.9990,219.1433,100.8268,0.9998,219.2403,126.1495,0.9998,239.7947,117.5741,0.9993,246.0607,135.8049,1.0000,258.3815,122.7075,0.9990,267.7152,138.4465,0.9999
317,206.2496,117.4269,0.9992,221.2113,142.1108,0.9981,229.0837,124.7438,0.9989,242.9726,146.3734,0.9996,249.6269,131.2009,0.9973,260.0184,152.5440,0.9980,219.3476,100.6774,0.9958,219.3097,126.1986,0.9997,239.8920,117.6362,0.9990,246.0233,135.8015,1.0000,258.4907,122.7100,0.9990,267.9900,138.5595,0.9999
318,206.2449,117.1884,0.9997,221.4620,142.2131,0.9967,229.2344,124.6832,0.9983,243.0959,146.3168,0.9997,249.7380,131.2586,0.9971,260.2213,152.5864,1.0000,219.4127,100.6399,0.9960,219.3806,126.1773,0.9997,240.0720,117.6675,0.9983,246.1082,135.7281,1.0000,258.5755,122.6306,0.9991,268.0786,138.5746,0.9998
319,206.1028,117.1930,0.9997,221.3989,142.4713,0.9920,229.2231,124.6606,0.9982,243.0096,146.3312,0.9996,249.7486,131.1810,0.9978,260.2902,152.5213,1.0000,219.3336,100.3719,0.9985,219.5612,125.9292,0.9994,240.1482,117.6713,0.9979,245.9715,135.6959,1.0000,258.6429,122.5047,0.9993,268.1368,138.5846,0.9998
320,205.9833,117.1183,0.9998,221.5625,142.6443,0.9981,229.1723,124.6511,0.9984,243.0073,146.3165,0.9996,249.7225,131.1053,0.9984,260.4742,152.4506,1.0000,219.2108,100.2364,0.9991,219.7184,125.8305,0.9960,240.3161,117.5667,1.0000,246.1867,135.6730,1.0000,258.7835,122.3150,0.9996,268.3169,138.5780,0.9996
321,205.9318,117.3306,0.9995,222.1310,142.9350,0.9996,229.2378,124.8094,0.9978,243.2460,146.3463,0.9995,249.8946,131.2033,0.9978,260.8844,152.5438,0.9998,219.3884,100.1912,0.9991,220.2466,125.9533,1.0000,240.4693,117.6223,1.0000,246.4806,135.6708,0.9999,258.9286,122.2077,0.9996,268.6273,138.6244,0.9990
322,206.0752,117.3413,0.9995,222.3857,143.2852,0.9988,229.4152,124.9525,0.9999,243.4606,146.1787,0.9995,249.9432,131.2772,0.9978,261.2621,152.5882,0.9996,219.5550,100.0352,0.9993,220.8480,125.8674,0.9999,240.4843,117.8211,1.0000,246.9132,135.5669,0.9984,258.9905,122.2186,0.9993,268.6295,138.7176,0.9990
323,206.0954,117.3301,0.9995,222.3501,143.5054,0.9969,229.3569,125.1519,0.9999,243.5600,146.3724,0.9991,250.0938,131.3830,0.9968,261.3110,152.9173,0.9995,219.7627,100.0015,0.9992,220.8039,126.0296,0.9999,240.5886,118.0998,0.9999,247.1743,135.7510,0.9994,259.0055,122.4230,0.9989,268.3996,139.1598,0.9990
324,206.2344,117.2418,0.9996,222.1024,143.5361,0.9955,229.4342,125.2809,0.9998,243.4991,146.6230,0.9984,249.7985,131.5939,0.9999,260.9599,153.5501,0.9979,219.9003,100.0193,0.9991,220.6725,126.0451,0.9999,240.5683,118.2713,0.9998,247.0444,136.0868,0.9996,259.0294,122.6010,0.9980,268.4691,139.6130,0.9962
325,206.1987,117.1518,0.9997,222.1088,142.9672,0.9988,229.3808,125.2320,0.9998,243.4769,146.2560,0.9995,249.6245,131.4044,0.9979,260.8088,153.3006,0.9993,220.0838,99.9992,0.9986,220.8293,126.1675,0.9998,240.4564,118.3301,0.9998,247.2453,135.7778,0.9994,258.8466,122.6846,0.9981,268.3164,139.2626,0.9990
326,206.2099,117.0269,0.9998,221.7197,142.7085,0.9948,229.1892,125.2113,0.9981,243.3275,146.0077,0.9998,249.2099,131.0478,0.9972,260.3163,152.8563,0.9999,220.0560,99.8854,0.9988,220.5913,126.2637,0.9999,240.1573,118.2968,0.9999,247.0904,135.6716,0.9996,258.5120,122.4548,0.9994,268.5087,138.8175,0.9995
327,206.0453,116.9595,0.9999,221.1878,142.8218,0.9976,228.9615,125.1951,0.9991,243.0294,145.9868,0.9999,248.5913,130.8354,0.9996,259.6775,152.5666,0.9997,219.8322,99.8436,0.9994,220.0706,126.2778,0.9965,239.8780,118.1640,0.9989,247.1785,135.6969,0.9994,258.2698,122.4062,0.9935,268.3681,138.8342,0.9997
328,205.8711,116.6911,1.0000,220.5668,142.2338,0.9907,228.8821,125.1200,0.9995,242.5141,145.9781,0.9999,248.0307,130.6402,0.9999,259.0424,152.2431,0.9972,219.6513,99.6422,0.9997,219.9021,125.9303,0.9977,239.8278,117.9473,0.9991,246.9442,135.7869,0.9996,258.1431,122.2355,0.9955,267.8854,139.0193,0.9997
329,205.7072,116.5746,0.9989,219.4787,141.8044,0.9956,228.5663,125.0017,0.9998,241.8550,146.3516,0.9991,247.5981,130.6821,0.9999,258.3891,152.3154,1.0000,219.4833,99.5264,0.9998,219.7346,125.7373,0.9963,239.8951,117.5548,0.9989,246.1036,136.0477,0.9999,257.9708,122.1538,0.9974,267.0270,139.0507,0.9984
330,205.5519,116.4569,0.9994,219.3441,141.2236,0.9984,228.4099,124.8117,0.9999,241.4747,146.0249,0.9998,247.4076,130.5856,0.9999,258.0466,152.1695,0.9966,219.4733,99.5580,0.9998,220.0411,125.3653,0.9966,240.0287,117.3058,0.9972,245.7729,135.8791,1.0000,257.8353,122.2340,0.9981,266.5625,139.0749,0.9994
331,205.5600,116.5723,0.9994,219.2551,141.4087,0.9982,228.3689,124.8953,0.9999,241.5579,146.0755,0.9997,247.5027,130.6608,0.9999,258.0492,152.1078,0.9981,219.5022,99.6168,0.9998,219.9854,125.4690,0.9964,240.1509,117.2479,0.9968,246.0751,135.9036,1.0000,257.9534,122.4438,0.9977,266.5241,138.8438,0.9997
332,205.5186,116.7380,0.9995,219.1615,141.2896,0.9989,228.4523,124.9312,0.9999,241.6928,146.0051,0.9996,247.6907,130.6510,0.9999,258.0990,152.0624,0.9985,219.5622,99.6012,0.9998,220.1633,125.4721,0.9945,240.3582,117.2089,0.9992,246.3347,135.9469,0.9999,258.2430,122.4067,0.9952,266.6676,138.9753,0.9996
333,205.4926,116.9267,0.9995,219.1490,141.5606,0.9985,228.5310,125.1149,0.9998,241.7045,146.1102,0.9995,247.7659,130.8701,0.9998,258.2234,152.3092,0.9987,219.4520,99.6745,0.9998,220.2256,125.5464,0.9986,240.5128,117.2318,0.9991,246.4479,135.9440,0.9999,258.3834,122.5672,0.9994,266.9840,139.0064,0.9990
334,205.5974,116.8510,0.9993,219.2765,141.2032,0.9987,228.7496,125.0943,0.9996,241.8144,145.8735,0.9993,247.9577,130.9705,0.9996,258.3375,152.1863,0.9986,219.7363,99.8049,0.9996,220.7940,125.3622,0.9992,240.7717,117.2737,0.9989,246.7443,135.8006,0.9998,258.6944,122.7341,0.9988,267.5817,139.0777,0.9997
335,205.7313,117.1351,0.9996,219.0545,141.6179,0.9986,228.7448,125.3153,0.9994,241.7025,146.2538,0.9993,247.9955,131.3713,0.9981,258.4160,152.6644,1.0000,219.8674,99.9482,0.9995,220.6016,125.6098,0.9983,240.8239,117.4951,0.9973,246.5812,136.0930,0.9999,258.6264,123.2180,0.9999,267.7731,139.5946,0.9978
336,205.7375,117.0513,0.9997,218.8101,141.3697,0.9993,228.6840,125.3348,0.9993,241.8336,146.2323,0.9990,248.1714,131.3902,0.9978,258.4057,152.7188,1.0000,219.9684,99.9389,0.9993,220.7433,125.5362,0.9986,240.7672,117.5738,0.9999,246.5999,136.0117,0.9999,258.5789,123.2488,0.9999,267.8145,139.3306,0.9992
337,205.7007,117.1474,0.9988,218.3868,140.9890,0.9829,228.6044,125.3078,0.9994,241.8594,146.1081,0.9989,248.3636,131.4385,0.9998,258.5756,152.8679,0.9999,219.8913,99.8948,0.9995,220.5967,125.4677,0.9990,240.8236,117.6127,0.9999,246.6277,135.8674,0.9999,258.7830,123.3153,0.9998,267.8121,139.3985,0.9990
338,205.6528,117.3635,0.9984,218.1020,140.7959,0.9914,228.5638,125.4615,0.9990,241.8540,146.0895,0.9989,248.5534,131.6103,0.9996,258.9293,153.0283,0.9998,220.0198,99.9350,0.9993,220.6504,125.4144,0.9992,241.0117,117.7167,0.9999,246.7837,135.7927,0.9998,259.0377,123.3914,0.9997,267.9754,139.5027,0.9984
339,205.7265,117.5001,0.9983,218.4722,141.2879,0.9996,228.6407,125.4232,0.9990,242.0168,146.2409,0.9998,248.6267,131.7645,0.9995,258.8570,153.0548,0.9998,220.0867,99.9708,0.9991,221.0068,125.4835,0.9988,241.1760,117.6966,0.9998,246.8621,135.7904,0.9997,259.0620,123.5270,0.9996,267.8740,139.4761,0.9985
340,205.7332,117.4266,0.9989,217.9340,140.8643,0.9925,228.5295,125.2235,0.9995,241.8153,146.0829,0.9990,248.5539,131.6163,0.9996,258.7412,152.9508,0.9999,220.1646,99.8862,0.9989,220.8717,125.5185,0.9988,241.1352,117.5513,0.9998,246.6870,135.6541,0.9999,258.9792,123.4045,0.9997,268.1025,139.3491,0.9990
341,205.5333,116.9448,0.9994,217.6356,140.4591,0.9976,228.3165,124.9626,0.9998,241.7133,145.5985,0.9994,248.1987,131.2494,0.9988,258.4902,152.4509,1.0000,220.0046,99.7504,0.9993,220.1647,125.3333,0.9965,240.7302,117.2438,0.9989,246.3949,135.2411,0.9997,258.6284,122.8477,0.9978,267.8652,138.8187,0.9998
342,205.8044,116.9266,0.9999,218.3589,140.5014,0.9904,228.7240,124.9630,0.9994,242.4525,145.2355,0.9985,248.5211,131.2251,0.9991,259.4310,151.9053,0.9991,220.3858,99.9261,0.9999,220.7665,125.1047,0.9997,241.2045,116.8309,0.9996,247.3105,134.9035,0.9987,259.1040,122.5620,0.9984,268.2106,138.6230,0.9998
343,205.9713,117.6564,1.0000,219.3114,142.5480,0.9988,228.8146,125.6004,0.9977,243.1438,146.2296,0.9996,248.6971,131.4061,0.9979,259.9825,152.4131,0.9989,220.4973,100.5369,0.9987,220.0280,126.1975,0.9976,240.9955,117.3701,0.9982,247.1712,135.4742,0.9987,258.9405,123.0338,0.9939,268.4928,138.7505,0.9996
344,205.8383,117.5382,1.0000,219.7178,142.1021,0.9918,228.8383,125.2938,0.9989,242.8589,145.8053,0.9999,248.3967,131.0606,0.9995,260.1326,152.2366,0.9977,220.5042,100.5271,0.9988,221.2018,125.8423,0.9962,240.7387,117.5183,1.0000,247.3487,135.3017,0.9986,258.8080,122.9749,0.9960,268.5657,138.8477,0.9996
345,205.8806,117.5557,1.0000,219.9729,142.2119,0.9898,228.9831,125.2568,0.9990,242.3191,145.8512,0.9999,248.1011,130.8518,0.9998,260.2145,152.7046,1.0000,220.5763,100.2685,0.9995,220.9631,125.7861,0.9972,240.1998,117.7529,1.0000,247.3990,135.2742,0.9979,258.5101,122.7276,0.9985,268.4629,139.1033,0.9995
346,205.8801,117.5541,1.0000,219.3922,141.4245,0.9977,228.9189,125.0602,0.9994,241.9228,145.6973,0.9983,248.2837,130.6204,0.9998,260.3615,152.5900,1.0000,220.2435,100.0518,0.9997,220.7535,125.6758,0.9982,239.8366,117.6546,0.9992,246.8928,134.9389,0.9996,258.2661,122.5999,0.9934,268.3690,138.9501,0.9996
347,205.5242,117.3824,0.9989,218.6512,141.6871,0.9982,228.5959,125.2799,0.9995,242.1206,146.7780,1.0000,249.0013,131.3158,0.9955,260.6259,153.1053,0.9999,220.0165,99.9467,0.9988,221.2819,126.6546,0.9993,240.5999,117.6362,1.0000,246.3642,136.2003,0.9999,259.0617,122.8750,0.9970,268.5404,140.7246,0.9987
348,205.8696,117.0593,0.9998,218.0851,140.2211,0.9949,228.4423,124.9625,0.9999,241.9275,145.9525,0.9987,248.2953,131.1765,0.9986,259.9503,152.0940,0.9975,220.8978,99.6167,0.9999,221.4213,125.8244,0.9967,241.0497,117.0957,0.9994,247.0876,135.6506,0.9992,259.5664,122.8618,0.9940,268.6772,140.6608,0.9990
349,205.7532,116.8020,0.9999,218.3613,140.3425,0.9900,228.3787,124.6016,0.9999,242.1058,145.5013,1.0000,248.3224,130.7708,0.9995,259.8508,151.5240,0.9984,220.7568,99.4972,0.9999,221.3720,125.3566,0.9991,240.8477,116.7838,0.9998,246.9089,135.0644,0.9995,259.4028,122.2255,0.9976,268.0107,139.5417,0.9980
350,206.2483,116.9655,0.9998,219.3029,140.9127,0.9917,228.6563,124.8911,0.9997,242.3872,145.9267,0.9999,248.7450,130.9463,0.9988,260.3432,151.6387,0.9998,220.8805,99.6347,0.9999,221.6476,125.8341,0.9959,240.8058,117.0742,0.9996,246.4702,135.4541,0.9991,259.1668,122.3748,0.9986,268.0786,139.3137,0.9991
351,206.2751,116.6637,1.0000,219.6486,141.1739,0.9967,228.7291,125.1855,0.9995,242.6292,146.3026,0.9997,248.6369,131.2020,0.9992,260.1499,152.2576,0.9972,220.9954,99.8534,0.9998,221.0070,125.8423,0.9965,240.7940,117.3020,0.9990,246.5957,135.9406,0.9999,258.9549,122.8299,0.9972,269.3808,139.5763,0.9979
352,206.4440,116.4227,1.0000,220.2481,141.9337,0.9975,229.1649,125.2448,0.9987,242.4483,147.2466,0.9999,248.6975,131.4296,0.9997,259.6603,153.1413,0.9979,220.8401,100.2124,0.9993,219.9078,126.1915,0.9987,240.9044,117.3296,0.9988,246.3722,136.8346,0.9979,259.3532,123.2952,0.9960,270.1396,140.0579,0.9998
353,206.3441,116.5489,1.0000,220.1295,142.4241,0.9817,229.3481,125.5280,0.9993,242.0938,147.9444,0.9988,248.6261,131.7991,0.9997,258.9638,154.2346,0.9990,221.0260,100.6198,0.9971,219.2073,126.5521,0.9997,241.2855,117.3717,0.9983,246.8275,137.7479,0.9988,260.0307,124.0338,0.9878,270.3713,140.7116,0.9992
354,206.0049,116.2431,1.0000,220.1593,141.0278,0.9887,229.1748,125.1046,0.9990,242.3163,147.0419,1.0000,248.7252,131.1031,0.9989,259.4776,152.5906,0.9989,220.9231,100.4713,0.9985,220.1460,126.2537,0.9985,241.3593,117.0190,0.9994,247.7207,136.8611,0.9969,260.7008,123.1305,0.9992,270.7550,140.5359,0.9991
355,205.8851,115.9983,0.9992,220.1387,141.0762,0.9879,229.1033,124.9899,0.9993,242.2286,146.9603,1.0000,248.5392,130.9429,0.9994,259.4265,152.4722,0.9993,220.8457,100.4213,0.9987,220.0714,126.2808,0.9989,241.1626,117.0032,0.9995,247.6534,136.7922,0.9976,260.6461,123.0876,0.9991,270.4550,140.5090,0.9995
356,205.7633,115.8617,0.9995,219.8682,141.0515,0.9908,228.9549,125.0642,0.9995,241.9989,146.9251,1.0000,248.1769,130.9185,0.9997,259.0311,152.2619,0.9942,220.8346,100.4978,0.9982,220.2561,126.3692,0.9999,240.8479,117.0051,0.9996,247.3730,136.8951,0.9909,260.1528,123.1417,0.9995,269.8368,140.6788,0.9994
357,205.7702,115.8970,0.9995,219.6918,141.7183,0.9973,229.0391,125.0585,0.9994,242.0708,147.3216,0.9999,248.0360,131.0428,0.9996,258.6193,152.3266,0.9999,220.9691,100.5699,0.9977,220.1328,126.1179,0.9981,240.7628,117.0169,0.9997,247.5156,137.7399,0.9994,259.8105,123.2266,0.9894,269.6694,140.9921,0.9980
358,206.1885,116.0034,0.9991,219.9613,142.0686,0.9932,229.2144,125.0140,0.9992,241.7909,147.3119,0.9993,248.0011,131.0961,0.9996,258.2217,152.1614,0.9924,220.7603,100.6567,0.9964,219.4735,126.1488,0.9998,240.3457,116.9766,0.9997,246.7225,137.5452,0.9989,259.0859,123.5783,0.9988,268.9679,140.0265,0.9991
359,206.2245,116.2549,1.0000,219.9974,142.1447,0.9914,228.9424,125.1283,0.9997,241.6500,147.6282,0.9994,247.6633,131.3088,0.9988,257.7843,152.3933,0.9997,220.8864,100.9290,0.9999,219.5954,126.4122,0.9996,240.1493,117.2026,0.9967,246.4805,137.8103,0.9989,258.6842,123.9750,0.9993,268.6097,139.7687,0.9997
360,206.2420,116.4422,1.0000,220.4305,142.3580,0.9920,228.8796,125.1843,0.9997,241.8199,147.9246,0.9985,247.5932,131.4557,1.0000,257.7330,152.7942,0.9997,221.1670,101.1449,0.9996,219.7163,126.7512,0.9992,240.1267,117.2854,0.9968,246.4714,138.0537,0.9980,258.6414,123.9787,0.9993,268.5266,140.1312,0.9997
361,205.9493,116.4019,1.0000,220.1394,141.6019,0.9923,228.5414,124.9126,0.9999,241.7491,147.4083,0.9995,247.3168,131.0020,0.9973,257.7155,152.1497,0.9981,220.9469,100.8462,0.9998,220.2358,126.5199,0.9998,239.6648,117.1375,0.9990,246.2405,137.5434,0.9997,258.1917,123.2285,0.9947,267.3237,139.5158,0.9963
362,205.5717,116.3233,0.9994,218.6420,140.2528,0.9991,227.6830,124.2460,0.9992,240.9112,147.0431,1.0000,246.2017,130.5267,0.9998,257.2026,151.8259,0.9997,219.9936,100.3669,0.9969,220.4959,125.9385,1.0000,239.1277,116.6088,0.9999,245.1324,137.1948,0.9992,257.8359,122.7281,0.9972,267.0860,139.5515,0.9969
363,205.3444,116.2291,0.9997,217.1348,139.5130,0.9950,227.0171,123.9025,0.9995,240.1050,146.4462,0.9990,245.4749,130.4710,0.9968,255.8016,151.6783,0.9996,220.1044,100.0095,0.9975,220.4323,125.0128,0.9999,238.8777,116.4856,0.9999,244.7444,136.9326,0.9974,256.8502,122.6124,0.9994,265.9614,139.9985,0.9999
364,204.8091,116.4388,1.0000,216.7285,139.1581,0.9985,226.5521,124.0690,0.9994,239.5586,145.9841,0.9999,244.9030,130.5283,0.9990,255.4265,151.4105,0.9998,220.2334,100.0574,0.9994,220.8609,124.8436,0.9999,238.7279,116.4367,1.0000,244.7771,136.5129,0.9995,256.5952,122.2475,0.9998,265.2845,139.9359,0.9971
365,204.9717,115.6948,0.9997,216.7486,138.6594,0.9996,226.4625,123.5992,0.9999,238.7911,145.3101,0.9987,244.5940,130.2189,0.9999,254.8019,150.9601,0.9999,219.6902,99.8640,0.9986,219.4082,125.2064,0.9994,238.3329,115.6414,0.9973,243.9530,135.8934,1.0000,256.6017,121.8602,0.9998,263.8837,139.1122,0.9995
366,204.6764,117.0971,0.9995,220.9394,141.2018,0.9991,227.3257,124.9959,0.9985,241.2432,146.9236,0.9999,245.5655,130.8125,0.9973,257.4509,151.1139,0.9996,219.6286,101.7475,0.9969,221.6538,127.0546,0.9923,239.1021,117.5509,0.9999,245.9804,137.7767,0.9996,257.1704,122.4428,0.9941,265.1139,140.5778,0.9967
367,204.6758,116.1763,1.0000,220.7339,139.3795,0.9946,226.8338,123.7962,0.9995,241.1828,146.5410,0.9987,247.3868,129.5641,0.9899,256.7427,151.1507,0.9991,218.6900,101.7736,0.9979,223.0855,126.7407,0.9972,237.9113,116.8841,0.9992,245.3636,137.7603,0.9988,256.1078,121.8009,0.9892,265.0260,140.4726,0.9929
368,204.2050,116.4839,0.9999,217.5446,139.8117,0.9994,226.5157,123.5831,0.9999,239.4440,147.5164,0.9998,245.1618,128.9691,0.9969,254.0296,152.2075,0.9952,217.5544,101.8940,0.9952,220.3646,127.7526,0.9998,236.2017,116.8100,0.9993,242.7897,138.5470,0.9999,253.6501,121.4344,0.9990,260.5001,141.2712,0.9942
369,203.9762,116.4603,1.0000,215.0869,138.3539,0.9935,225.8102,122.9468,0.9990,237.2779,147.1049,1.0000,244.1921,128.3721,0.9973,252.8349,151.9859,0.9931,217.2605,100.8425,0.9994,218.7906,126.1851,0.9999,235.3766,116.1906,1.0000,240.2699,137.6825,0.9998,252.4559,121.2931,0.9988,256.3570,141.0807,0.9747
370,203.7745,116.8700,0.9993,214.2309,138.6405,0.9995,225.5939,123.1109,0.9981,236.3427,146.5920,0.9986,243.7725,128.5620,0.9883,251.9345,152.2388,0.9963,217.4423,100.5959,0.9911,218.1868,125.9187,0.9981,235.9002,115.8841,0.9993,239.5212,137.2579,0.9998,252.0187,121.1912,0.9997,255.2870,141.5635,0.9985
