scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,L1A,L1A,L1A,L1B,L1B,L1B,L2A,L2A,L2A,L2B,L2B,L2B,L3A,L3A,L3A,L3B,L3B,L3B,R1A,R1A,R1A,R1B,R1B,R1B,R2A,R2A,R2A,R2B,R2B,R2B,R3A,R3A,R3A,R3B,R3B,R3B
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
352,191.6909,159.9952,0.9999,202.1896,196.0850,0.9999,212.7596,171.9818,0.9999,225.2250,206.0512,0.9992,233.0275,182.7201,0.9993,242.9080,214.8788,0.9997,223.9496,148.9925,0.9999,220.4257,187.3142,0.9999,235.2360,173.2394,0.9979,240.6697,199.2841,0.9994,252.1344,182.6450,0.9995,259.2077,207.3200,0.9998
353,191.0718,160.4021,0.9998,202.3497,196.4772,0.9997,212.0459,172.2686,1.0000,224.8270,206.4769,0.9990,232.7761,183.1176,0.9988,242.4871,214.6851,0.9999,224.1005,149.6724,0.9988,220.3445,187.5649,0.9999,234.9339,173.4802,0.9989,240.2611,199.6020,0.9968,252.0886,183.0598,0.9992,258.9872,207.8496,0.9992
354,191.4777,160.2024,0.9999,202.7447,196.8662,0.9990,212.0549,173.0764,0.9991,224.5302,206.8414,0.9999,232.4673,184.1400,0.9997,243.1515,215.1475,0.9993,224.9403,150.2068,0.9943,220.1587,187.7998,0.9999,235.3178,174.4759,0.9960,240.8634,200.5468,0.9998,252.1333,183.8635,0.9995,259.2202,209.1241,0.9997
355,191.3302,160.5923,0.9996,203.0865,196.6391,0.9975,211.8959,173.0165,0.9993,224.4165,206.8466,1.0000,231.3760,184.0475,0.9975,242.5848,215.3341,1.0000,223.9219,150.2679,0.9934,219.7014,188.0526,0.9999,234.5557,174.4361,0.9979,240.6940,200.5130,0.9999,251.5685,183.8753,0.9999,258.6075,209.1847,0.9948
356,191.8757,160.3318,0.9998,203.4055,196.3971,0.9999,211.9906,172.9041,0.9995,224.1142,206.7252,1.0000,230.8693,183.7008,0.9995,242.2193,214.6962,0.9991,224.5867,150.2480,0.9931,220.0325,188.2883,0.9996,234.6622,174.4028,0.9983,240.9194,200.3303,0.9999,251.4487,183.5764,0.9984,258.5203,208.9938,0.9949
357,191.6152,160.3881,0.9998,203.5046,196.3289,0.9999,211.7463,173.0621,0.9989,224.2581,206.8310,1.0000,230.8192,183.6872,0.9965,242.6323,214.4845,1.0000,224.3941,150.3107,0.9998,220.4807,188.6955,0.9985,235.1077,174.6101,0.9964,240.9431,200.1510,0.9999,251.3374,183.7091,1.0000,258.4349,208.7887,0.9952
358,191.9904,160.1703,0.9998,203.2316,196.1471,1.0000,212.3022,173.1245,0.9983,224.7493,206.2568,0.9995,232.1492,183.2225,0.9991,244.0369,213.5926,0.9999,224.2842,150.0467,0.9962,220.6732,188.4042,0.9994,235.1837,174.1408,0.9978,241.2785,199.2313,0.9993,252.2321,183.1478,0.9990,259.6180,207.5434,0.9992
359,191.3105,160.4184,0.9997,201.9683,196.0469,0.9999,211.5213,172.6041,0.9998,224.1188,206.2417,0.9998,231.3632,183.1276,0.9965,242.2311,213.0183,0.9994,224.0483,150.2325,0.9946,220.6161,188.1439,0.9996,235.0000,174.1974,0.9980,240.3402,199.5999,1.0000,251.3886,182.9601,0.9999,257.6689,206.9945,0.9993
360,191.8667,160.6878,0.9992,202.1898,196.0435,0.9998,211.7124,172.8087,0.9996,224.7266,206.3111,0.9996,231.5371,183.2405,0.9945,242.6243,213.1560,0.9999,224.5854,150.3891,0.9997,221.2970,188.4901,0.9981,235.1935,174.5742,0.9964,240.2304,200.1648,0.9977,251.4302,183.3140,0.9996,257.9110,207.7522,0.9987
361,191.6288,160.2244,0.9999,202.2933,195.7512,0.9969,211.5867,172.4384,0.9999,224.7554,206.1504,0.9998,231.2063,182.9814,0.9979,241.5665,213.1119,0.9999,224.0702,150.5902,0.9998,220.3701,188.2502,0.9996,234.1821,174.1979,0.9990,239.5114,199.9438,0.9996,250.8570,183.0841,0.9999,257.4341,207.7254,0.9995
362,191.1298,159.6380,1.0000,201.1806,195.4828,0.9987,211.3982,172.2111,0.9987,224.1896,205.8412,0.9999,230.4618,182.5045,0.9996,240.7510,212.5382,1.0000,222.8072,150.7984,0.9995,219.6244,188.1099,0.9971,232.9747,173.6125,0.9989,239.2959,199.4804,0.9977,249.7734,182.4547,0.9999,256.1052,207.4671,0.9993
363,190.9193,159.4360,1.0000,201.4320,195.7115,0.9960,211.7901,171.9566,1.0000,224.2097,205.8860,0.9999,230.5183,182.5978,0.9997,240.2719,212.8036,0.9988,223.2366,150.7155,0.9988,219.8396,188.2179,0.9997,232.7105,173.6447,0.9995,238.6039,199.6731,1.0000,249.4828,182.5728,0.9999,255.9148,207.9846,0.9983
364,191.2288,159.0429,0.9992,201.5166,194.9313,0.9997,212.2225,171.4882,1.0000,223.3800,205.7534,0.9994,230.1172,182.4238,0.9999,238.3313,213.2170,0.9996,223.4178,150.4290,0.9981,219.9065,188.0332,0.9998,232.6329,173.4451,0.9998,238.1169,199.5330,0.9970,248.9632,182.8052,0.9999,255.1243,208.3541,1.0000
365,191.8945,158.3868,0.9999,203.3509,195.1434,0.9993,211.9869,171.9728,0.9999,224.3426,205.7434,0.9999,229.8575,182.8866,0.9940,237.6898,213.9820,0.9996,223.1001,152.1434,0.9994,220.0633,189.1612,1.0000,232.5302,173.6812,0.9999,237.9402,199.8266,0.9983,248.7457,182.9099,0.9998,255.4725,208.3483,0.9998
366,194.4121,158.1697,0.9999,208.7322,193.9560,0.9957,213.2603,172.9759,0.9978,226.4267,205.8047,0.9999,230.8335,183.0553,0.9994,237.8154,214.5360,0.9987,222.8082,153.2672,0.9987,221.7554,188.9234,0.9975,233.3089,173.3031,0.9988,239.5734,200.1329,0.9994,250.1643,182.3979,0.9994,256.9051,208.9595,0.9994
367,194.4228,157.9193,0.9999,209.1540,192.6521,0.9974,212.3709,172.9162,0.9975,224.9088,203.9208,0.9999,229.2334,183.6700,0.9937,238.8455,212.0267,1.0000,221.8610,152.8194,0.9997,221.2742,188.5957,0.9980,232.1770,173.9553,0.9988,239.1792,198.6139,0.9998,249.6171,182.4103,0.9997,256.3593,208.1439,0.9906
368,195.0467,158.6353,0.9999,207.9610,194.2345,0.9965,212.7086,173.6310,0.9996,224.7753,204.0522,0.9998,230.8916,184.5731,0.9977,239.2686,212.9337,0.9995,220.9138,152.0348,0.9964,219.6983,189.1597,1.0000,232.3745,174.5931,0.9947,239.3600,198.9847,0.9996,250.3740,183.3178,0.9965,255.9158,208.6558,0.9990
369,195.2519,159.4083,1.0000,207.0999,195.2621,0.9956,212.7804,174.3287,0.9986,224.3467,204.8362,1.0000,231.2163,185.4733,0.9939,237.7639,214.3763,0.9974,220.6191,152.2045,0.9998,219.9400,189.9826,0.9998,231.7859,175.4486,0.9878,238.3386,199.4497,0.9996,250.4880,184.7672,0.9967,254.3792,208.5234,0.9977
370,194.0903,159.7270,0.9997,203.9433,194.8270,0.9992,212.2533,174.7683,0.9972,223.4933,206.9448,0.9991,229.6889,186.3346,0.9859,235.4064,217.2137,0.9992,220.4967,151.4507,0.9988,219.3483,189.3742,0.9981,231.2696,175.9165,0.9956,236.4951,200.3010,0.9999,250.1834,184.9356,0.9967,253.5654,209.1169,0.9989
371,192.2902,158.7176,0.9979,203.2573,194.4948,0.9997,212.0755,174.4389,0.9983,223.2084,206.9583,0.9995,229.8136,186.0721,0.9793,236.9260,215.2049,0.9958,221.0712,150.3973,0.9990,219.2319,188.1487,0.9982,231.3778,175.7185,0.9952,236.8932,199.8878,0.9998,249.8045,184.4299,0.9994,254.2151,207.1220,0.9980
372,193.0963,157.8899,1.0000,203.1245,195.6006,0.9932,211.8568,173.4052,0.9997,223.3418,206.6789,0.9989,230.9484,184.7723,0.9949,237.4038,216.1776,0.9985,220.7708,150.4159,0.9992,219.2598,187.6035,0.9986,231.2831,174.3633,0.9955,236.4116,200.3813,0.9999,249.3666,183.0463,0.9989,254.2088,209.0662,0.9963
373,194.9662,158.9090,0.9987,204.0833,198.7334,0.9994,213.0331,173.5213,0.9986,225.6108,207.9943,0.9938,233.8536,185.4928,0.9929,239.6321,217.6622,0.9990,221.5573,151.5921,0.9904,221.7197,188.8510,0.9967,233.7772,174.0415,0.9937,239.1274,201.5032,0.9997,249.7933,182.2782,0.9990,255.6466,212.0466,0.9982
374,194.9151,159.6966,0.9999,204.4573,201.0872,0.9958,214.6070,174.2618,0.9995,229.1739,209.3023,0.9988,235.3677,185.9523,0.9989,241.8831,217.9876,0.9993,222.0646,152.8987,0.9991,223.9576,191.6968,0.9998,234.7330,174.1938,0.9994,241.2298,202.0205,0.9997,249.8302,182.7636,0.9983,256.5116,211.7948,0.9758
375,193.9763,159.3841,0.9999,204.0175,199.7209,0.9997,214.7073,173.6896,0.9998,229.8811,209.1290,0.9979,234.7605,185.2541,0.9969,243.1307,217.7012,0.9999,222.2256,151.9632,0.9969,224.2378,191.3531,0.9999,234.3988,173.3110,1.0000,241.7181,201.4882,0.9986,249.6531,181.8801,0.9913,257.8336,210.3035,0.9977
376,191.5021,159.7203,0.9999,202.3914,200.1782,0.9997,213.3311,174.4186,0.9986,229.0108,209.2705,0.9995,233.5308,184.8807,0.9988,242.7572,218.4454,0.9997,221.7596,152.6472,0.9999,222.8211,191.4135,0.9997,233.5318,174.0197,0.9990,241.1840,202.0453,0.9995,249.6318,181.6161,0.9970,258.0054,210.9590,0.9971
377,190.5009,159.8964,0.9991,200.5286,200.7706,0.9997,213.0396,174.3351,0.9993,228.2780,209.9317,0.9977,233.6053,185.1985,0.9978,242.4509,218.9738,1.0000,221.7147,153.0851,0.9977,222.4223,191.1552,0.9999,233.4631,174.0595,0.9992,240.7130,202.4781,0.9993,249.7073,181.7299,0.9970,257.6858,211.6857,0.9899
378,190.9898,160.5315,0.9990,198.9573,201.2009,0.9985,213.4439,174.6369,0.9977,229.2206,210.2334,0.9997,233.8889,185.7151,0.9986,243.2595,219.4086,1.0000,221.7383,152.7592,0.9999,222.6924,190.9923,0.9998,233.7157,174.1293,0.9985,240.8857,202.1974,0.9996,249.8427,181.6618,0.9970,258.5550,211.1465,0.9928
379,191.5694,161.2652,0.9999,197.0603,201.8223,1.0000,213.4946,174.8392,0.9983,229.3037,210.9447,0.9995,234.3033,186.2500,0.9998,243.0699,220.1841,0.9998,221.4692,152.3817,0.9990,222.3813,190.9547,0.9999,233.5547,174.2473,0.9987,241.3033,202.1524,0.9993,250.3035,182.0027,0.9989,259.1234,210.6437,0.9991
380,192.0142,161.4572,0.9998,194.4654,202.8730,0.9992,213.2823,174.5632,0.9983,229.0847,210.7568,0.9997,234.5035,186.4420,0.9996,242.7050,220.2312,0.9996,221.0219,151.6512,0.9988,222.6422,190.1906,0.9992,233.4315,173.9584,0.9992,240.7713,202.0396,0.9998,250.5435,182.2168,0.9976,259.2535,210.1835,0.9993
381,192.2055,161.6402,0.9998,192.4394,203.3018,0.9997,213.3227,174.2548,0.9987,228.9988,210.7961,0.9997,234.6906,186.4668,0.9996,242.8644,220.3009,0.9994,221.0133,151.2819,0.9996,222.7875,190.1534,0.9993,233.7541,173.8491,0.9983,240.8114,202.0509,0.9998,250.8954,182.3163,0.9998,259.4697,210.4653,0.9991
382,191.8038,161.4754,0.9999,190.3909,204.2497,0.9996,213.3981,174.0841,0.9985,229.1176,210.6740,0.9995,234.8504,186.2814,0.9997,243.3259,219.7775,0.9999,220.8983,150.8314,0.9998,222.9783,190.0107,0.9993,234.0010,173.6324,0.9964,241.0979,201.6780,0.9997,251.0077,182.0019,0.9999,260.1327,210.2476,0.9985
383,191.5307,161.2213,1.0000,188.5443,203.7327,0.9996,213.5051,174.0400,0.9999,228.7245,211.0229,0.9995,234.8590,185.6363,0.9999,242.9658,220.4708,0.9988,220.8156,150.6210,0.9999,222.5418,190.1989,0.9991,234.2439,173.6768,0.9998,241.4876,202.2169,0.9990,251.4117,182.0791,0.9998,259.9684,212.6770,0.9983
384,192.4995,161.0515,0.9992,187.8554,204.3009,0.9999,214.8137,174.1650,0.9997,229.2255,209.9541,0.9958,235.6998,185.1713,0.9982,243.9426,219.7719,0.9998,221.8757,150.7905,1.0000,224.5106,190.1830,0.9994,235.0052,173.9216,0.9994,241.9225,201.9295,0.9980,251.9067,182.3634,0.9995,260.3890,213.7795,0.9992
385,193.5585,160.7880,0.9981,188.0776,204.4875,0.9995,215.7223,174.5167,0.9994,229.8455,208.3895,0.9916,235.6199,185.2248,0.9982,244.4321,218.7133,0.9987,222.3010,150.4879,0.9999,226.5110,190.8613,1.0000,235.2681,174.2898,0.9986,242.4108,201.1730,0.9982,251.7103,182.2893,0.9997,259.8870,213.6861,0.9995
386,193.5796,160.3469,0.9996,188.3186,205.3003,0.9990,216.2769,174.5463,0.9994,229.5168,208.3561,0.9935,235.6002,184.9887,0.9992,244.4180,218.8182,0.9985,223.1800,151.2965,0.9988,227.7916,192.2645,0.9992,235.7543,174.8943,0.9950,243.0586,202.0037,0.9998,252.1408,182.9005,0.9988,259.7025,213.5334,0.9910
387,193.2222,159.8712,0.9999,188.7509,203.5013,0.9999,216.1170,174.5406,0.9994,230.1237,207.6509,0.9995,235.9678,184.7218,0.9988,244.9353,218.6960,0.9991,223.5691,152.1596,0.9976,228.0585,192.3371,0.9998,236.3285,174.7792,0.9977,243.4861,202.4277,0.9991,252.7393,183.0878,0.9996,260.6106,213.2313,0.9943
388,192.8381,159.8437,0.9973,189.6675,202.9625,0.9965,215.6174,174.5761,0.9993,229.9974,207.8491,0.9994,235.7829,185.0265,0.9991,245.3163,218.9419,0.9999,224.0046,153.1721,0.9989,228.7159,192.8308,1.0000,237.5732,175.2445,0.9993,243.7241,203.4053,0.9983,254.0637,183.5138,0.9983,262.3226,213.4787,0.9940
389,192.3962,159.7248,0.9994,189.9586,203.3580,0.9987,215.1127,174.3364,0.9993,229.6719,208.2208,0.9949,235.9154,185.3589,0.9977,245.5288,218.9283,0.9999,224.3201,152.2533,0.9998,229.2019,192.3818,0.9993,237.8788,174.9939,0.9982,244.0104,203.9131,0.9973,254.4420,183.8373,0.9988,262.9157,213.5219,0.9909
390,192.1832,159.8504,0.9996,189.4185,202.9272,0.9975,214.3677,174.0610,0.9999,229.5522,208.1429,0.9965,235.4574,185.4106,0.9978,244.8641,218.4789,0.9996,224.2489,152.1719,0.9999,229.4306,191.7588,0.9993,237.1202,174.8866,0.9960,244.3168,204.1801,0.9969,254.3826,183.8071,0.9990,262.6451,213.3286,0.9963
391,192.2289,159.7663,0.9996,190.0085,202.8449,0.9965,214.4298,174.0476,0.9998,228.8946,208.8665,0.9998,235.0738,185.9756,0.9999,244.2100,219.5148,0.9994,224.9414,152.3769,0.9995,229.6213,191.9389,0.9989,237.8295,175.1812,0.9984,244.7090,204.7969,1.0000,255.5653,184.9225,0.9995,263.2756,214.4691,0.9997
392,192.5375,160.5531,0.9983,190.1985,203.5550,0.9973,214.5804,174.0501,0.9998,228.9126,209.5560,0.9991,235.6997,185.8599,0.9996,244.5490,219.5343,1.0000,225.0715,152.8676,0.9992,229.6160,192.1865,0.9984,237.5215,175.6293,0.9993,244.3159,205.7519,0.9981,255.8961,185.2517,0.9985,264.0388,214.3943,0.9993
393,193.2909,161.0246,1.0000,191.0387,202.6451,0.9983,214.6314,173.8842,0.9998,229.2229,209.5005,0.9992,236.0067,185.6021,0.9990,245.3094,219.0507,1.0000,224.6501,152.9030,0.9997,229.2266,191.9793,0.9992,237.2845,175.4677,0.9997,244.6890,205.0933,1.0000,256.2534,185.0790,0.9988,264.8016,214.1362,0.9980
394,193.6541,161.0639,1.0000,193.0141,202.8326,0.9968,214.4360,174.0347,0.9999,229.5275,209.7151,0.9982,236.4061,185.5710,1.0000,246.2522,218.9117,0.9998,224.9868,152.7503,0.9996,229.1519,191.5684,0.9996,237.5014,175.5786,0.9995,244.7883,204.8992,1.0000,256.6062,185.0462,0.9979,265.2842,213.8185,1.0000
395,193.2853,160.9185,1.0000,193.3719,201.9666,0.9989,214.4153,173.8269,0.9999,228.8020,210.0188,0.9974,236.2537,185.4103,0.9986,245.5758,218.7493,0.9993,224.9888,152.7299,0.9997,228.2121,191.1739,0.9998,237.5496,175.3188,0.9995,244.5444,205.3847,1.0000,256.7314,184.9922,0.9974,264.7080,213.8714,0.9995
396,193.1275,160.9181,1.0000,195.1237,201.3673,0.9990,214.4179,173.9257,0.9999,228.9171,209.7324,0.9990,236.0994,185.4535,0.9986,245.7065,218.2045,0.9999,224.6680,153.0699,0.9996,227.3993,191.5560,0.9979,237.2967,175.5295,0.9997,244.2369,205.7041,0.9987,256.3247,185.1391,0.9986,264.4279,213.3479,0.9990
397,193.0558,160.8099,0.9982,197.3022,200.7835,0.9980,214.3483,173.8584,0.9999,228.9004,208.7083,0.9995,235.8248,185.0537,0.9989,246.4924,217.4419,1.0000,224.6605,152.7875,0.9998,227.0058,191.3239,0.9989,237.6650,175.4760,0.9991,244.8358,204.7948,1.0000,256.5344,184.8502,0.9983,265.2818,212.8110,0.9999
398,192.4296,160.4567,0.9990,198.6533,200.7513,0.9922,213.9444,174.0238,0.9999,228.7918,207.9868,0.9978,235.2031,184.9176,0.9997,246.7383,217.1992,1.0000,224.8067,152.8997,0.9995,226.3985,191.9186,0.9988,238.3308,175.8048,0.9998,244.9344,204.4744,0.9995,256.2141,184.3850,0.9994,265.2612,212.2257,1.0000
399,192.9011,160.4785,0.9993,200.1327,200.8698,0.9976,213.9334,174.3082,0.9999,229.0229,207.6699,0.9987,235.6110,185.0086,0.9992,247.1472,216.7744,0.9997,225.1758,152.6210,0.9989,227.5067,191.4972,0.9970,238.8242,175.8275,0.9997,244.9247,203.9261,0.9999,256.4273,183.9383,0.9990,266.2137,211.4456,0.9992
400,193.2781,160.3536,0.9995,201.2156,200.6503,0.9992,214.0609,174.4880,0.9997,229.3576,207.9099,0.9970,236.0887,185.4203,0.9965,247.5522,216.9142,0.9994,225.5346,152.4312,0.9974,228.0086,191.7165,0.9996,238.9824,176.2550,0.9991,244.9315,204.2851,0.9998,256.5898,184.5006,0.9984,266.4915,211.5656,0.9987
401,193.6857,160.3267,0.9995,202.1177,200.9703,0.9979,214.4227,174.4927,0.9997,230.5894,207.8858,0.9983,237.0825,185.5097,0.9999,248.4382,217.0636,0.9989,226.1504,151.8770,0.9965,229.5572,191.4583,0.9971,239.4914,176.2040,0.9989,245.8249,204.3377,0.9994,257.4324,184.5823,0.9999,267.9671,211.0441,0.9998
402,193.9994,160.2946,0.9995,202.8970,200.8691,0.9960,215.0099,174.4033,0.9996,231.4237,207.6230,0.9978,237.9956,185.3821,0.9967,248.7518,217.1307,1.0000,226.7124,151.4937,0.9984,230.4521,191.0302,0.9998,240.0549,175.6836,0.9979,246.1274,203.8195,0.9987,258.1082,184.2581,0.9997,268.6704,210.4216,0.9991
403,194.0012,160.3057,0.9994,203.4712,200.8670,0.9992,215.3218,174.1392,0.9993,232.0923,207.6416,0.9995,238.1125,185.1258,0.9972,249.3166,217.1728,1.0000,226.9037,151.6944,0.9965,231.0740,191.0634,0.9990,240.0181,175.2439,0.9981,246.0624,203.8861,0.9985,257.9790,183.8355,0.9998,269.1658,210.4109,1.0000
404,194.1167,160.5652,0.9986,204.0632,201.0446,0.9985,215.4774,173.8579,0.9990,232.5687,207.6616,0.9995,237.8990,184.6925,0.9986,249.6499,217.1073,1.0000,226.4236,151.5145,0.9983,232.1091,190.7096,0.9940,239.6388,174.6423,0.9979,246.6778,204.1222,0.9997,257.7646,183.5418,0.9987,269.3151,210.7565,0.9999
405,194.0712,160.3531,0.9993,204.4399,200.7371,0.9992,215.9669,173.7570,1.0000,233.0403,207.8155,0.9991,238.4456,184.7756,0.9996,250.0050,217.7415,0.9998,226.9528,151.6778,0.9967,232.3651,190.3531,0.9974,240.0908,174.5253,0.9967,246.4128,204.1847,0.9945,257.9768,183.5329,0.9985,270.3187,211.1952,0.9990
406,194.0762,160.4441,0.9991,204.7207,201.1679,0.9975,216.2744,173.9167,0.9999,233.1772,208.2446,0.9971,238.4256,185.2095,0.9983,250.3903,218.5884,0.9989,227.1410,151.8477,0.9952,232.6988,190.4437,0.9964,240.3717,174.7352,0.9984,246.7401,204.4857,0.9989,258.1991,183.8383,0.9991,270.8785,212.1301,0.9980
407,193.8060,160.2176,0.9996,205.0668,201.4541,0.9980,216.3461,173.8626,0.9999,233.4541,208.2962,0.9961,238.7496,185.2900,0.9978,250.6569,218.8437,0.9986,227.2928,151.9008,0.9940,232.4891,190.4522,0.9969,240.6310,174.7690,0.9985,246.8195,204.3877,0.9993,258.1090,183.7526,0.9994,270.9720,212.6031,0.9974
408,193.6568,160.2411,0.9996,205.4275,201.5531,1.0000,216.4282,174.0051,0.9999,233.7967,208.3868,0.9983,238.6822,185.4895,1.0000,250.9694,218.7341,0.9990,227.4758,151.8315,0.9935,232.6951,190.3633,0.9973,240.5125,174.8771,0.9978,247.0159,204.5539,0.9989,258.3499,183.8723,0.9988,271.4402,212.2155,0.9999
409,193.9133,160.2655,0.9995,205.8500,201.4638,0.9999,216.6537,174.0045,0.9999,234.0233,208.4911,0.9970,238.7151,185.6471,1.0000,251.1183,219.0336,1.0000,227.6622,151.9664,0.9906,232.8768,190.3768,0.9970,240.4852,174.8355,0.9981,247.1004,204.7162,0.9980,258.4445,183.9498,0.9984,271.2781,212.1051,0.9999
410,193.8632,160.2564,0.9996,205.8776,201.3791,0.9999,216.6852,173.9439,0.9999,234.1671,208.4221,1.0000,238.5633,185.5643,1.0000,251.1034,219.0385,1.0000,227.6111,151.8723,0.9918,233.1042,190.4363,0.9962,240.2748,174.7448,0.9953,247.0942,204.6659,0.9983,258.2784,183.8935,0.9989,271.3326,212.0854,0.9999
411,193.7248,160.2323,0.9996,205.6927,201.5120,1.0000,216.5513,173.9502,0.9999,234.1221,208.5490,1.0000,238.5169,185.5312,1.0000,250.9573,219.0603,1.0000,227.4407,151.8576,0.9935,232.9860,190.5078,0.9961,240.0583,174.8347,0.9962,247.0030,204.8701,0.9999,258.1048,184.0018,0.9992,271.3063,212.2592,0.9999
412,193.7500,160.2431,0.9996,205.4782,201.5606,1.0000,216.4799,173.9203,0.9999,233.9914,208.5951,0.9973,238.4259,185.4740,1.0000,250.8042,219.0159,1.0000,227.3131,151.9832,0.9928,232.9413,190.5771,0.9957,239.9973,174.8705,0.9963,246.8554,204.8533,0.9999,257.9478,183.9587,0.9995,271.0084,212.1297,0.9974
413,193.8791,160.1931,0.9996,205.4348,201.4184,1.0000,216.5323,173.8789,0.9999,234.0702,208.4184,0.9964,238.7143,185.4962,1.0000,250.9169,218.7672,0.9988,227.4799,151.8085,0.9937,233.0869,190.4961,0.9956,240.2147,174.8915,0.9948,247.0028,204.7982,0.9999,258.2095,184.0255,0.9991,271.1296,212.0833,0.9967
414,193.8467,160.2200,0.9996,204.8999,201.4745,0.9986,216.4640,173.8706,0.9999,233.8344,208.3388,0.9979,238.4197,185.3147,0.9979,250.7412,218.8535,1.0000,227.4024,151.8911,0.9939,233.2218,190.4509,0.9957,240.0992,174.8003,0.9964,246.9527,204.7524,0.9978,257.8718,183.8737,0.9996,271.0833,212.5406,0.9968
415,193.5381,160.1873,0.9997,204.8514,201.4882,0.9988,216.4506,174.0154,0.9999,233.7378,208.4195,0.9983,238.4919,185.3272,0.9980,250.6681,218.9203,1.0000,227.1951,152.0486,0.9934,232.9315,190.5259,0.9960,240.1528,174.8325,0.9961,246.8135,204.7852,0.9999,257.8051,183.8219,0.9997,271.1692,212.7131,0.9962
416,193.5336,160.1574,0.9997,204.7644,201.4780,0.9991,216.3075,173.9712,0.9999,233.4426,208.3870,0.9992,238.4430,185.1386,0.9990,250.2410,218.8124,0.9985,227.0168,152.1894,0.9990,232.5900,190.6205,0.9961,240.0275,174.8296,0.9967,246.5921,204.6225,0.9987,257.6668,183.8241,0.9998,270.9550,212.5765,0.9980
417,193.6626,160.2728,0.9996,204.7285,201.6593,0.9991,216.3599,173.9874,0.9999,233.6197,208.5115,0.9988,238.5617,185.2240,0.9987,250.3451,218.8857,0.9996,226.9317,152.2985,0.9991,232.7268,190.8162,0.9996,239.9874,174.9970,0.9986,246.5208,204.8061,1.0000,257.7580,183.9892,0.9998,270.9612,212.5073,0.9980
418,193.6749,160.3033,0.9995,204.7624,201.7992,0.9990,216.5102,173.9364,0.9999,233.8748,208.4100,0.9975,238.8666,185.2290,0.9987,250.6607,218.7245,0.9994,227.1148,152.4072,0.9988,232.7390,190.7515,0.9995,240.2946,174.8435,0.9982,246.8226,204.4866,0.9991,258.0100,183.7866,0.9995,271.1755,212.2772,0.9970
419,193.6434,160.3893,0.9994,204.9281,201.9356,0.9985,216.5590,173.6602,0.9999,234.2828,208.2461,0.9976,239.0070,184.9879,0.9994,251.5303,218.8272,0.9991,226.9888,152.4194,0.9991,232.8431,190.8357,0.9996,240.1133,174.7479,0.9969,246.9975,204.1029,0.9997,258.2336,183.5053,0.9985,272.0211,212.0395,0.9999
420,193.6401,160.5653,0.9988,205.2627,201.8121,0.9999,216.6205,173.6468,0.9999,234.7105,208.1458,0.9982,239.0948,184.7236,0.9997,252.2985,219.0663,0.9998,226.7698,152.7484,0.9992,233.2287,191.0006,0.9990,239.8723,174.5366,0.9985,247.0747,204.0134,0.9997,258.0542,183.1610,0.9994,272.2503,212.1928,0.9998
421,193.6889,160.4723,0.9991,205.2548,201.8286,0.9999,216.7046,173.6304,0.9999,234.7772,208.2386,0.9975,238.9842,184.4267,0.9999,252.6265,219.1452,0.9993,227.0017,152.7297,0.9986,233.7855,191.0062,0.9961,239.8869,174.3103,0.9989,247.2802,204.0596,0.9996,257.7491,182.9710,0.9997,272.0829,212.6783,0.9995
422,193.6150,160.3102,0.9995,205.1169,202.2348,0.9974,216.5941,173.7855,0.9999,234.3517,208.8395,0.9999,238.8793,184.8092,0.9996,251.5807,219.3388,1.0000,227.1275,152.5181,0.9986,233.5229,190.9578,0.9974,239.7940,174.5518,0.9988,246.9920,204.6923,0.9980,257.2606,183.2574,0.9996,271.9388,213.6582,0.9997
423,193.0898,159.8907,0.9999,204.6526,202.2651,0.9991,216.1957,173.7947,1.0000,232.5898,209.3708,0.9995,238.1595,185.3786,0.9955,249.1551,219.2682,1.0000,226.9071,152.0003,0.9944,231.7528,191.0123,0.9939,239.8953,174.8593,0.9975,246.3788,205.1051,0.9968,257.0816,183.8286,1.0000,269.7807,213.3311,0.9964
424,193.2766,159.9255,0.9999,205.2603,202.7464,0.9987,216.5685,174.2058,0.9998,232.6954,210.0984,0.9999,238.2932,185.6921,1.0000,249.8436,220.1812,0.9996,227.1924,152.4017,0.9991,231.6056,191.5330,0.9962,240.4715,175.1578,1.0000,247.4428,205.4072,0.9998,257.6852,184.1078,0.9998,270.3679,214.9513,0.9982
