scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
371,189.9567,161.4072,0.9993,202.0327,194.8007,0.9987,212.5654,172.3617,0.9994,223.0862,206.9459,0.9994,229.2456,183.3193,0.9964,236.5508,216.6671,0.9989,222.2451,151.4094,0.9986,219.0256,186.6726,0.9977,233.3215,173.7962,0.9988,239.8089,203.4261,0.9992,247.0811,184.0472,1.0000,253.4909,210.3509,0.9998
372,190.1635,161.7108,0.9995,203.1096,196.0409,0.9890,213.1606,172.4637,0.9990,223.7894,207.0459,1.0000,231.5929,183.7480,0.9992,237.3160,217.7089,0.9997,221.8621,150.9812,0.9995,219.5802,187.7146,0.9970,233.9021,174.6747,0.9953,239.8453,202.4431,0.9994,247.0485,184.8330,0.9997,252.6476,210.7086,0.9974
373,190.8605,161.6359,1.0000,203.7905,196.8419,0.9994,212.0540,172.1727,1.0000,223.1181,207.5663,0.9992,231.0122,184.2115,0.9997,237.5665,218.7955,0.9981,220.5012,152.3078,0.9996,219.0969,189.3239,0.9994,233.3522,174.7192,0.9972,240.3521,202.0556,1.0000,246.9196,184.7850,0.9997,253.8815,210.6998,0.9993
374,191.9624,160.3953,0.9996,206.5555,199.7350,0.9989,213.2131,172.2640,0.9998,227.7700,209.0175,0.9965,232.8407,185.2823,0.9982,241.8511,220.3095,0.9989,222.6630,153.4610,0.9986,222.6411,190.8136,0.9997,235.5048,173.8200,0.9990,243.5829,202.8528,0.9994,249.2225,184.3915,0.9999,259.4595,210.2920,0.9994
375,190.5850,161.1087,0.9992,204.8413,202.5269,0.9965,213.0632,173.3348,0.9999,228.8498,209.7246,0.9989,232.7324,185.3537,0.9982,242.8098,220.7184,1.0000,222.8454,153.6325,0.9989,224.1719,190.9055,0.9999,235.6986,173.2468,0.9987,244.1563,202.9465,0.9977,250.0636,183.7960,0.9997,261.3154,209.9774,0.9961
376,189.7189,161.5410,0.9998,203.0709,202.8278,0.9954,212.0943,173.8521,1.0000,228.4068,209.9175,0.9978,232.2468,185.0821,0.9992,242.8242,220.6438,1.0000,221.9623,153.2070,0.9999,223.6695,190.1575,0.9964,234.8635,172.6673,0.9992,243.5284,202.9691,0.9976,249.6274,183.2752,0.9974,260.6430,209.7426,0.9947
377,188.9130,161.2613,0.9999,200.6560,203.3870,0.9994,211.0349,173.6364,0.9996,228.2675,209.5839,0.9995,231.6674,184.8973,0.9993,242.0068,220.1339,0.9991,222.1530,152.5402,1.0000,224.1237,189.0543,1.0000,234.7841,172.4157,0.9995,242.9624,202.4608,0.9996,249.4574,182.5867,0.9997,260.3011,209.1781,0.9975
378,189.4048,161.7776,0.9997,198.6816,203.3197,0.9995,211.4962,173.0550,0.9988,228.6773,209.4847,0.9997,232.3375,185.0694,0.9995,241.4140,219.0238,0.9999,222.5039,151.9937,0.9986,224.9130,187.6167,0.9997,234.4797,171.8532,1.0000,243.1135,202.2874,0.9998,248.9174,182.5441,0.9997,259.2503,208.8279,0.9998
379,188.8967,162.4514,0.9983,196.2516,203.1908,0.9998,211.7912,172.6894,0.9997,228.6316,209.8803,0.9988,232.6052,185.0897,0.9997,241.3485,219.8084,0.9999,223.0106,151.7181,0.9992,224.5772,187.1918,0.9973,234.1841,172.0950,0.9999,242.6412,202.2971,0.9999,248.8724,183.0537,0.9988,258.7523,209.0661,0.9921
380,189.2171,162.5463,0.9977,193.4425,203.2735,0.9999,212.3803,172.3420,0.9999,228.3901,209.8059,0.9991,232.9265,184.8996,0.9998,240.6880,219.4480,1.0000,223.0050,150.7623,0.9997,224.4830,186.2045,0.9998,234.3358,171.8764,1.0000,242.2415,201.9358,0.9986,248.8166,182.8964,0.9992,257.8510,208.9057,0.9978
381,189.4008,162.2372,0.9989,191.0772,203.5435,1.0000,212.4883,172.3690,0.9998,228.2200,209.6581,0.9995,232.9732,184.8674,0.9998,240.3929,219.3761,1.0000,223.1003,150.0536,0.9985,224.6165,185.7973,0.9998,234.4564,171.8255,1.0000,241.8156,201.7001,0.9995,248.7675,182.7587,0.9996,257.0403,209.1021,0.9994
382,189.5016,162.0805,0.9993,190.1981,203.7665,0.9994,212.1233,172.1245,0.9999,227.9963,209.6757,0.9996,232.8173,184.7196,0.9999,240.0300,219.2555,0.9996,222.8738,150.0018,0.9986,224.9647,186.2019,0.9994,234.5284,171.8078,1.0000,241.6257,201.6715,0.9997,248.4436,182.5986,0.9991,256.7672,208.9221,0.9907
383,189.9147,162.4805,0.9981,189.2334,204.4258,0.9995,212.0832,172.2032,0.9999,227.5487,210.2209,0.9995,232.6265,184.5760,0.9999,239.5875,219.6110,0.9999,223.1388,150.3572,0.9995,224.7229,186.6066,0.9993,234.3456,171.7488,1.0000,241.4620,201.9616,0.9998,248.4313,182.3160,0.9993,257.4191,209.1019,0.9992
384,189.7844,162.5472,0.9981,188.3762,205.2581,0.9993,212.0738,172.1992,1.0000,227.3251,210.6918,0.9993,232.7073,184.3882,1.0000,240.1937,220.1093,0.9990,223.0244,150.4488,0.9996,225.0809,187.3716,0.9996,234.7056,171.8345,0.9999,242.4893,201.8987,1.0000,248.7602,181.8920,0.9969,259.1090,209.2967,0.9993
385,190.7633,163.7302,0.9984,187.0805,206.7962,1.0000,211.8460,173.1301,0.9985,227.9490,211.8146,0.9960,232.9984,185.1357,0.9991,241.2446,220.9216,1.0000,222.4684,152.0588,0.9999,225.2022,188.9199,0.9968,234.7389,172.8020,0.9990,243.0524,202.7769,0.9995,248.7515,182.6458,0.9999,259.4525,209.6767,0.9984
386,190.6418,165.5560,0.9987,188.1828,209.1363,0.9985,213.1469,174.2629,0.9993,227.9193,213.3605,0.9980,234.5190,185.4878,1.0000,241.7856,221.9736,0.9993,221.9682,152.7795,0.9999,225.4598,190.7701,0.9989,235.8449,173.7336,0.9983,242.8888,203.7983,1.0000,249.2248,182.8206,0.9998,258.8272,210.6697,0.9868
387,190.0331,165.1139,0.9997,188.4320,208.3020,0.9953,213.1621,174.5981,0.9984,227.9239,213.7933,0.9999,234.9950,185.4333,0.9969,243.5696,222.1532,0.9992,221.9115,152.8235,0.9999,225.8481,191.9665,0.9996,235.9814,174.4650,0.9965,243.1108,204.8575,1.0000,250.2322,183.3915,0.9985,259.3822,211.6892,0.9857
388,190.4429,163.5724,0.9989,189.6845,206.7534,0.9978,212.9185,174.9589,0.9995,229.4139,214.1894,0.9978,234.9354,185.7431,0.9997,244.5966,222.7313,1.0000,222.7186,153.7050,0.9985,226.2352,192.7421,1.0000,236.4996,174.6786,0.9984,244.3134,205.6221,0.9986,251.5207,184.1478,0.9999,261.4922,212.2544,0.9956
389,191.2778,163.5412,0.9998,189.8862,206.3837,0.9960,212.3784,174.8615,0.9975,229.4766,213.5180,0.9950,234.7390,185.9795,0.9999,245.4350,222.6791,1.0000,223.8970,153.2370,0.9997,227.6555,192.6103,0.9995,236.3502,174.7044,0.9982,244.9489,205.0276,1.0000,253.1792,184.8116,0.9997,263.5219,211.9229,0.9997
390,190.9763,162.6208,1.0000,190.0922,205.4685,0.9976,211.9093,174.3834,0.9995,229.1781,213.5592,0.9951,233.4391,185.7261,0.9996,245.0235,222.8600,1.0000,224.2256,152.5388,1.0000,228.5939,192.4619,0.9992,235.3056,174.5612,0.9987,244.7962,205.2560,1.0000,253.5279,184.3894,0.9999,263.2134,212.3527,0.9999
391,191.0855,162.1696,0.9993,191.7068,205.3530,0.9987,211.8553,174.1524,0.9998,229.3944,213.0099,0.9983,233.9401,185.5299,0.9986,245.6114,222.7683,1.0000,224.5988,152.5731,0.9999,229.7803,192.7348,0.9989,235.8387,175.2665,0.9985,245.4082,205.2075,0.9999,255.2909,184.8065,0.9998,263.6380,212.5188,0.9999
392,191.1547,161.8685,0.9997,192.9891,204.7731,0.9975,211.7592,173.7824,0.9999,229.2124,211.9651,0.9996,234.5242,185.3249,0.9989,244.5302,221.5205,1.0000,224.9273,152.6545,0.9997,230.0804,192.1511,0.9998,236.3774,175.4442,0.9999,245.5010,204.1936,0.9998,256.0026,184.5854,0.9998,263.7006,211.3053,0.9998
393,190.5968,161.7786,0.9985,195.0583,203.4301,0.9999,212.1357,173.3629,0.9999,229.1738,211.2094,0.9997,234.5522,184.8388,0.9999,243.9765,220.7684,0.9999,225.4555,152.2987,0.9991,230.1525,191.5956,1.0000,236.1622,174.9754,1.0000,245.0051,203.5888,1.0000,256.1252,183.8034,0.9998,263.5187,210.7528,1.0000
394,190.0330,162.2013,0.9986,196.8043,203.1987,0.9971,212.3855,173.5934,0.9998,229.4112,210.5949,0.9998,234.7439,184.9056,0.9998,243.9805,219.8990,0.9998,225.4536,151.8206,0.9974,230.0466,191.2905,1.0000,235.9759,174.9692,0.9985,245.1205,203.1838,1.0000,256.1046,183.3018,0.9995,263.6473,210.5183,1.0000
395,189.2648,162.4467,0.9979,196.9570,202.5719,0.9953,211.9333,173.2606,1.0000,229.2343,209.9768,0.9992,234.3704,184.5505,1.0000,243.7802,219.0233,0.9999,225.2922,151.6750,0.9983,229.6347,190.9430,0.9996,235.6613,174.9523,0.9994,244.9196,202.7992,0.9997,256.0898,183.1888,0.9996,263.6599,210.1393,1.0000
396,189.3247,162.5447,0.9970,197.4924,201.9532,0.9999,211.9242,173.2151,1.0000,229.5479,208.9709,0.9998,234.4055,184.0361,1.0000,244.0087,217.3544,0.9997,225.2763,151.3008,0.9991,229.5542,190.3174,0.9994,235.5063,174.3839,0.9991,245.3969,201.1703,0.9992,255.9555,182.4361,0.9998,264.1228,207.6648,0.9997
397,189.4292,162.2888,0.9986,198.6273,201.6820,0.9987,212.3803,172.9754,0.9992,229.6264,208.6667,0.9997,234.7608,183.8625,1.0000,244.2713,217.3135,0.9993,225.7748,151.1979,0.9976,229.4861,189.7214,0.9995,235.7459,174.2372,0.9989,245.5541,201.1100,0.9992,256.3351,182.7004,0.9992,264.5081,207.9515,0.9991
398,188.8456,161.9846,0.9995,199.3416,201.7533,0.9999,212.0523,173.2278,1.0000,229.7310,209.1871,0.9998,234.4648,184.4175,1.0000,244.4162,218.2352,0.9998,226.1653,151.6317,0.9993,229.4185,189.7926,0.9996,236.0412,175.0694,0.9981,245.4351,201.7639,1.0000,256.4863,183.7894,0.9992,264.2878,208.9516,0.9999
399,189.7036,161.5561,0.9997,200.5890,200.8830,0.9960,212.5717,173.1513,0.9999,230.1106,209.1818,1.0000,235.5634,184.3473,0.9996,244.7446,218.6390,0.9992,226.7348,151.3882,0.9996,229.8152,189.5639,0.9991,236.8304,174.8963,0.9973,245.9235,201.6102,0.9998,257.3255,183.5750,0.9992,264.3881,208.7782,0.9999
400,190.0677,161.5178,0.9994,201.9282,201.1849,0.9943,212.8109,173.2572,0.9998,230.7798,209.7257,0.9997,236.5805,184.4092,1.0000,245.7397,219.6364,0.9999,227.0634,151.6283,0.9990,230.1956,189.9616,1.0000,237.9474,175.0213,0.9984,246.5976,202.3459,0.9999,257.9997,183.6796,0.9991,264.6604,209.9085,0.9991
401,190.2816,161.5448,0.9991,203.2210,201.1549,0.9950,213.3940,173.4777,0.9990,231.7390,209.8058,0.9992,237.3273,184.5807,0.9998,247.1334,219.7486,0.9999,227.3515,151.6096,0.9987,230.4647,190.1811,0.9999,238.3297,175.0147,1.0000,247.4921,202.5059,0.9998,258.6224,183.6495,0.9987,265.2577,210.0047,0.9988
402,190.8392,161.5282,0.9999,204.0755,201.2461,0.9937,213.6756,173.6193,1.0000,232.2837,209.8686,0.9992,237.8018,184.5581,0.9993,247.8713,219.7418,0.9998,227.2476,151.5262,0.9991,230.5149,190.0906,0.9999,238.4266,174.7682,0.9982,247.9610,202.3969,0.9997,259.0168,183.3894,0.9997,265.7884,209.4344,0.9999
403,190.7357,161.3279,0.9971,204.9391,200.7271,0.9958,213.6428,173.3919,1.0000,232.4275,209.1290,0.9999,238.0233,184.2531,0.9985,248.3157,218.6806,0.9974,227.1699,151.2457,0.9995,230.4129,189.9948,1.0000,237.9265,174.2089,0.9980,247.8299,201.6565,0.9998,259.1274,182.7321,0.9999,266.6520,208.4458,0.9998
404,190.1058,162.1510,0.9982,206.1329,201.4939,0.9996,213.7674,173.3054,1.0000,233.2770,209.0543,0.9999,238.2775,184.0650,1.0000,250.2573,217.7407,0.9982,226.2844,151.9607,0.9983,229.9612,190.1770,0.9979,237.6034,173.6211,0.9992,249.1027,201.2614,0.9976,259.3380,182.0763,1.0000,269.2507,206.8237,1.0000
405,190.8241,162.1595,0.9988,206.9738,201.1593,0.9944,214.3285,173.5742,1.0000,233.5922,209.0076,0.9998,238.8233,184.4791,0.9998,250.5109,217.9531,0.9972,226.6044,151.7255,0.9991,230.2373,189.8077,1.0000,238.0574,173.5254,0.9977,249.2850,201.3640,0.9999,260.4011,182.4168,0.9995,270.5629,207.6899,0.9993
406,191.3735,162.3662,0.9979,207.5042,201.1542,0.9972,214.7749,173.8759,0.9999,233.7121,209.4141,0.9994,238.6684,184.9834,0.9992,250.4216,218.5422,0.9971,226.9978,151.8750,0.9985,230.6122,190.1910,0.9999,238.4061,173.9219,0.9999,249.4509,201.8397,0.9999,260.1772,183.1349,0.9993,270.8484,208.6614,0.9989
407,191.2789,162.3058,0.9983,207.3022,200.9388,0.9987,214.6233,174.0276,0.9999,233.4525,209.5009,0.9995,238.4806,185.0860,0.9990,249.9507,218.6755,0.9980,226.7267,151.8680,0.9986,230.5543,190.3225,0.9999,238.3189,173.8835,0.9999,248.9930,202.0078,0.9999,259.6089,183.1515,0.9995,270.1680,209.1812,0.9998
408,190.9200,161.9534,0.9995,207.5110,200.7434,0.9993,214.4948,174.1084,0.9999,233.1525,209.5326,0.9995,238.0704,185.2197,0.9968,249.3450,218.3958,0.9992,226.8325,151.7837,0.9989,230.5036,190.3544,0.9999,237.9407,173.9396,0.9984,248.5471,201.9874,1.0000,258.9298,183.3636,0.9989,269.6812,209.1546,0.9999
409,191.1623,162.1634,0.9990,207.4992,200.9579,0.9987,214.5967,174.0839,0.9999,233.2933,209.9153,0.9984,237.9280,185.3638,0.9966,249.3258,218.7355,0.9980,226.9362,151.8358,0.9987,230.4765,190.3428,0.9999,237.7491,173.9457,0.9991,248.4317,202.2948,0.9978,258.5274,183.5562,0.9966,269.4564,209.3008,0.9998
410,191.2346,162.1406,0.9991,207.8589,201.0507,0.9982,214.7530,174.2142,0.9998,233.3486,210.0248,0.9978,237.9232,185.5070,0.9989,249.1809,218.9031,0.9999,227.1403,151.8796,0.9984,230.5172,190.4249,0.9998,237.7659,174.1364,0.9990,248.3978,202.4479,0.9979,258.5895,183.7621,0.9983,269.5771,209.4706,0.9997
411,191.0057,162.1185,0.9992,207.8410,201.0548,0.9984,214.7829,174.2394,0.9998,233.3223,210.0002,0.9979,237.9646,185.5329,0.9987,249.2086,218.8608,0.9999,227.0422,152.0712,0.9998,230.7216,190.4640,0.9998,237.7569,173.9991,0.9991,248.6934,202.2799,0.9999,258.7825,183.5972,0.9939,270.0951,209.2715,0.9997
412,191.0497,162.0509,0.9993,207.6066,201.1740,0.9979,214.6912,174.2633,0.9998,233.2670,210.0852,0.9999,237.9384,185.5591,0.9988,249.0833,218.7840,0.9974,226.9886,152.0823,0.9998,230.6950,190.5619,0.9997,237.6602,174.0475,0.9992,248.7062,202.2060,0.9999,258.7211,183.5844,0.9944,270.1615,209.0153,0.9997
413,190.9573,162.1896,0.9989,207.4228,201.0623,0.9984,214.6002,174.2253,0.9998,233.3161,209.9229,0.9984,238.1243,185.5425,0.9979,249.3441,218.6105,0.9985,226.8790,152.0980,0.9999,230.6658,190.5717,0.9997,237.7570,174.1242,0.9989,248.6632,202.1108,0.9999,258.9435,183.5953,0.9974,269.7696,208.7701,0.9999
414,191.0477,162.1642,0.9989,207.1858,201.0861,0.9956,214.5542,174.2579,0.9998,232.9230,209.9314,0.9984,237.9684,185.5168,0.9986,248.8685,218.5621,0.9987,226.8810,152.2104,0.9999,230.6580,190.6940,0.9994,237.6432,174.1924,0.9990,248.3455,201.9169,0.9980,258.7476,183.3756,0.9960,269.3700,208.5126,1.0000
415,190.9394,161.9712,0.9994,206.8571,201.0142,0.9978,214.5013,174.2593,0.9998,232.7907,209.7424,0.9991,237.9777,185.4627,0.9986,249.0071,218.3289,0.9994,226.6744,152.0025,0.9982,230.4586,190.7201,0.9993,237.5660,174.0151,0.9993,248.0950,201.7908,0.9990,258.6951,183.3569,0.9967,269.1736,208.5188,1.0000
416,191.1756,161.9874,0.9994,206.7106,200.9674,0.9982,214.5747,174.2074,0.9998,232.7816,209.6953,0.9992,237.9984,185.3468,0.9965,248.9434,218.3478,0.9994,226.8700,151.9283,0.9985,230.3629,190.7107,0.9993,237.6655,174.0586,0.9990,247.8269,202.0405,0.9995,258.7998,183.2815,0.9964,268.6910,208.8118,0.9991
417,191.2462,162.0853,0.9991,206.3452,200.8611,0.9990,214.4830,174.2580,0.9998,232.9352,209.7121,0.9992,238.0578,185.4906,0.9983,249.1225,218.5112,0.9991,226.8075,151.8954,0.9986,230.3943,190.7378,1.0000,237.6833,174.1870,0.9989,247.9596,202.1425,0.9993,258.8258,183.3792,0.9963,268.7238,208.9389,0.9991
418,191.3027,161.9791,0.9994,206.6757,200.8567,0.9988,214.8102,174.0863,0.9998,233.3619,209.5047,0.9996,238.2322,185.2967,0.9983,249.8950,218.4250,0.9990,226.8502,151.7858,0.9990,230.6348,190.6524,0.9995,237.9937,173.9014,0.9980,248.4002,202.0361,0.9978,259.3669,182.8845,0.9998,269.5954,208.7495,1.0000
419,191.1941,161.8721,0.9996,206.8979,200.7073,0.9985,214.9409,174.0796,0.9998,233.9203,209.2054,0.9990,238.5280,185.2372,0.9986,250.8522,218.0317,0.9999,226.6164,151.6715,0.9994,230.5123,190.4711,0.9997,238.0949,173.7692,0.9973,248.5587,201.8693,1.0000,259.3663,182.7694,0.9999,269.6622,208.4908,1.0000
420,191.0166,161.5569,0.9998,207.3294,200.3094,0.9999,215.0354,173.9491,0.9998,234.1547,208.8251,1.0000,238.7118,185.0520,0.9992,251.4196,217.5394,0.9999,226.6286,151.4843,0.9996,230.6908,190.2611,0.9998,238.3147,173.4664,0.9999,248.8413,201.3505,1.0000,259.5630,182.5660,0.9999,270.4958,207.9478,0.9990
421,190.8085,161.3934,0.9999,207.9725,200.4086,0.9998,215.0992,173.9220,0.9998,233.8019,208.8754,0.9994,238.6013,185.0940,0.9992,250.7008,217.4980,1.0000,226.7241,151.6895,0.9993,231.0273,190.6101,0.9994,238.3099,173.7451,0.9999,248.5142,201.3600,0.9972,259.4266,182.7268,0.9999,270.2434,208.0589,0.9987
422,190.9552,161.3047,0.9999,208.4644,200.8552,0.9989,215.0545,173.9384,0.9998,233.5066,209.5843,0.9993,238.3472,185.2264,0.9986,249.8350,217.7684,0.9996,227.3178,151.6399,0.9991,231.2241,190.8561,0.9999,238.4453,174.0678,0.9998,248.2043,202.4109,0.9987,259.4940,183.2384,0.9995,269.8522,209.1898,0.9998
423,191.0658,161.6740,0.9998,207.9838,200.9180,0.9988,214.5201,173.8039,1.0000,232.6981,210.2162,1.0000,237.9046,185.3830,0.9964,248.6438,218.7784,0.9980,227.0492,151.3597,0.9996,230.5697,190.7090,0.9994,238.4185,174.2546,0.9997,247.6056,203.0353,0.9998,258.8555,183.8483,1.0000,267.9192,210.0644,0.9999
424,191.1936,161.8188,0.9997,208.5232,201.4850,0.9996,214.8594,173.7629,0.9999,233.4855,210.4650,0.9998,238.1756,185.5111,0.9977,250.0635,219.4828,0.9992,226.9034,151.6849,0.9992,230.7968,190.6740,0.9995,239.0450,174.2904,0.9996,248.8938,203.1736,1.0000,259.2960,183.8158,1.0000,269.8347,211.1637,0.9998
425,191.3503,162.1405,0.9991,208.7195,201.7093,0.9995,215.1311,173.6754,0.9997,233.9798,210.4988,0.9988,239.1065,185.3913,0.9981,250.9445,219.9674,0.9998,226.7010,151.5490,0.9996,230.4882,190.9065,1.0000,239.9946,174.1714,0.9984,249.7011,203.5239,0.9998,259.8210,183.5367,0.9989,270.0526,211.6209,0.9992
426,191.2726,162.2168,0.9989,209.0169,202.5398,0.9984,215.0225,173.6305,0.9998,235.4443,210.0873,0.9997,239.5383,185.1534,0.9986,252.5526,219.0898,0.9978,226.5790,151.4863,0.9996,230.7991,190.5477,0.9993,240.5684,173.5663,1.0000,250.3998,202.9938,0.9979,259.7144,182.7676,0.9998,270.0313,210.6979,0.9999
427,191.7243,161.9613,0.9994,208.9394,202.3380,0.9988,215.1436,173.3523,0.9998,235.4711,209.6332,0.9991,239.9379,185.0838,0.9978,252.2847,218.2798,0.9981,226.8042,150.9461,0.9998,231.4286,189.9203,0.9993,240.3787,173.3662,1.0000,250.2841,202.4328,0.9990,259.5837,182.3893,0.9999,269.8559,209.8635,0.9987
428,192.1779,162.0298,0.9991,208.8921,202.6916,0.9982,215.2749,173.1155,0.9986,235.9512,208.8998,0.9987,240.5735,185.1355,0.9985,253.5377,217.5720,0.9997,226.7769,150.7676,0.9998,232.1611,189.3664,1.0000,241.0892,173.1692,0.9999,251.2818,201.1249,0.9990,260.4245,181.9076,0.9960,270.5213,208.6931,0.9995
429,191.8161,161.6970,0.9996,208.9267,202.5241,0.9986,215.3446,172.7724,0.9993,235.9890,208.5314,0.9988,240.4684,184.7113,0.9996,253.9339,217.3982,0.9995,226.6438,150.5911,0.9999,231.6307,189.0797,0.9980,241.1358,172.9448,0.9986,251.5151,200.9193,0.9995,260.6758,181.7784,0.9967,271.2547,208.9740,1.0000
430,191.7166,161.4864,0.9998,208.6592,201.6279,0.9995,215.3680,172.4185,0.9994,236.1401,208.2497,0.9964,239.7778,184.1791,0.9992,253.7181,217.3243,0.9998,226.2959,150.4682,0.9999,231.4037,188.9904,0.9990,240.7804,172.5233,0.9997,251.8565,200.8172,0.9995,260.7701,181.7034,0.9971,271.3465,208.8075,1.0000
431,191.7574,161.5775,0.9998,208.9972,201.0724,0.9970,215.4687,172.3952,0.9992,236.1255,207.6010,0.9982,239.5772,183.8175,0.9996,253.9245,216.9321,0.9988,226.3105,150.4032,1.0000,231.4869,188.6910,0.9988,240.2842,172.2700,0.9999,252.0365,200.0660,0.9997,260.7054,181.3852,0.9981,271.0986,208.4785,0.9989
432,191.3587,161.3954,0.9999,208.9177,199.9359,0.9987,215.5421,172.7404,0.9998,236.1313,206.9189,0.9985,239.2560,183.6148,0.9975,254.3108,216.4355,0.9993,226.1132,150.4806,1.0000,231.4795,188.5060,0.9990,240.0747,172.3600,0.9980,252.3136,199.7493,0.9992,260.7729,181.4858,0.9979,271.7395,208.3299,1.0000
433,191.0463,160.6496,0.9978,207.7687,199.0661,0.9995,215.2634,172.9925,0.9987,235.7118,206.1760,0.9990,238.6432,183.4229,0.9986,254.3181,215.3009,0.9979,225.9280,150.2572,0.9981,231.2890,187.9323,0.9993,239.5927,172.2583,0.9993,251.9555,199.0475,0.9993,260.2290,181.2673,0.9995,271.4473,207.8146,0.9999
434,191.2160,160.4732,0.9987,207.3608,199.2354,0.9991,215.0392,173.0974,0.9983,235.1396,206.5186,0.9981,238.3545,183.6220,0.9973,253.7152,215.7652,0.9999,225.8291,150.2199,0.9955,231.1645,187.9429,0.9993,239.3786,172.2142,0.9996,251.8408,199.0797,0.9994,260.0993,181.4264,0.9994,271.6752,208.0345,0.9999
435,191.2790,160.5995,0.9981,208.2953,199.2789,0.9990,215.3802,173.3681,0.9991,235.8428,206.8750,0.9992,238.9105,183.8463,0.9999,254.1028,216.6327,0.9994,226.3769,150.2952,1.0000,231.9317,188.4283,0.9951,239.9469,172.4790,0.9981,252.4723,199.6473,0.9986,260.7976,181.9618,0.9983,272.7732,208.7911,0.9996
436,191.0468,160.4268,0.9989,208.0438,198.8840,0.9997,215.0487,173.4545,0.9997,234.7320,207.1656,1.0000,238.4536,183.7482,1.0000,252.4854,216.7826,0.9982,226.6214,150.6279,0.9999,231.0306,188.4017,0.9996,239.7051,172.8887,0.9976,251.8187,199.8965,0.9997,260.7874,182.6064,0.9978,272.5279,208.9592,0.9998
437,191.3113,160.2307,0.9994,208.3823,198.5948,0.9996,215.3649,173.7026,0.9989,234.9922,207.5629,0.9998,238.8079,184.2636,0.9999,251.7703,218.0670,0.9998,226.6558,150.8711,0.9999,231.0161,188.4052,0.9996,239.8611,173.1977,0.9988,252.0337,200.5149,0.9994,261.2989,183.1071,0.9998,271.6161,209.6395,0.9999
438,191.5149,160.0175,0.9996,209.3186,198.4102,0.9962,215.7971,173.5931,1.0000,234.6832,208.1078,0.9993,239.1235,184.2882,0.9999,251.1398,217.8972,0.9999,226.9767,150.8504,0.9998,232.0643,188.9029,0.9992,239.8500,173.2538,0.9987,251.9906,200.1341,0.9995,261.5117,182.9975,0.9998,272.3351,209.2012,0.9998
439,192.1019,159.7356,0.9994,210.2684,198.5913,0.9997,216.2792,173.8681,0.9999,236.3853,207.4182,0.9999,240.2721,184.1190,0.9969,252.8695,216.5761,0.9997,227.1918,150.9278,0.9996,233.0946,188.5903,0.9995,240.3085,173.0191,0.9976,251.6938,199.3031,0.9989,261.4554,182.5719,0.9999,273.3596,208.0146,0.9993
440,192.6533,159.5490,0.9982,210.7328,198.4930,0.9990,216.4947,173.8490,0.9999,236.8434,207.3418,0.9999,240.2089,183.7998,0.9977,252.5972,216.1994,0.9986,226.9234,150.5751,0.9998,233.0755,188.2417,0.9997,239.9862,173.0273,0.9959,251.1546,199.4167,0.9986,260.7428,182.3399,0.9968,272.6894,207.9114,0.9990
441,192.3742,159.6780,0.9991,210.9059,198.8011,0.9980,216.4155,174.0141,0.9999,236.5913,207.4127,0.9999,239.9263,183.6078,0.9976,252.5019,216.1365,0.9990,226.7633,150.6792,0.9999,232.8782,188.0367,0.9999,239.6779,172.8906,0.9977,250.8787,199.5321,1.0000,260.5903,181.9586,0.9979,272.2418,207.3515,0.9997
442,192.8026,159.6075,0.9976,211.3099,199.1356,0.9946,216.3593,174.2352,0.9997,236.6981,207.5379,0.9998,239.9918,183.7292,0.9988,252.6039,216.0807,0.9984,226.8190,150.8601,0.9998,232.8291,188.0119,0.9999,239.8531,173.0080,0.9964,250.8997,199.8953,1.0000,260.7563,181.9103,0.9959,271.9563,207.2682,0.9998
443,193.1111,159.6368,0.9999,211.3977,198.7231,0.9952,216.4529,174.0673,0.9998,236.8872,207.1077,0.9999,240.3179,183.5604,0.9987,253.0343,215.7144,1.0000,226.6489,150.6421,0.9999,232.6082,187.7030,0.9999,240.1305,172.7713,0.9964,250.9274,199.7258,1.0000,260.9697,181.7690,0.9990,272.1087,207.0613,0.9998
444,193.3833,159.6938,0.9999,211.5557,198.5082,0.9999,216.6345,174.0602,0.9998,237.5418,207.1151,0.9995,240.4987,183.6020,0.9984,253.8572,215.7288,0.9998,226.6347,150.5005,0.9998,232.3002,187.6149,1.0000,240.4312,172.7342,0.9989,251.0803,200.0880,0.9999,261.2190,181.6481,0.9994,272.4302,207.1321,0.9997
445,193.4097,159.6961,0.9999,211.5562,198.2299,0.9999,216.7633,174.0986,0.9996,237.6877,206.8804,0.9993,240.7175,183.5847,0.9984,254.2673,215.4066,0.9994,226.5840,150.3772,0.9999,232.0470,187.5237,1.0000,240.7129,172.6020,0.9993,251.1628,199.9243,0.9999,261.5145,181.3236,0.9998,272.6465,206.8085,0.9995
