scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,L1A,L1A,L1A,L1B,L1B,L1B,L2A,L2A,L2A,L2B,L2B,L2B,L3A,L3A,L3A,L3B,L3B,L3B,R1A,R1A,R1A,R1B,R1B,R1B,R2A,R2A,R2A,R2B,R2B,R2B,R3A,R3A,R3A,R3B,R3B,R3B
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
346,376.9321,210.5459,0.9990,378.8491,249.1256,0.9983,411.1499,212.8181,0.9996,420.2182,247.9704,0.9988,439.9902,213.0184,0.9988,455.7605,249.0321,0.9996,353.4917,182.7111,0.9998,356.6412,229.9299,0.9998,404.4146,200.2145,0.9959,404.6678,234.8233,1.0000,434.0015,203.1999,0.9999,437.6246,233.1022,1.0000
347,376.2178,211.2088,0.9963,378.2749,249.2493,0.9938,410.6512,213.5464,0.9960,419.2691,249.4234,0.9989,439.3819,214.1910,0.9998,454.7809,251.3389,0.9999,353.3337,182.9727,0.9996,355.8923,230.4998,0.9990,403.6445,200.4660,0.9940,404.5837,235.8527,0.9977,433.5292,204.3007,0.9964,437.4028,234.4143,0.9996
348,375.4962,211.6030,0.9999,375.4323,249.9673,1.0000,409.6750,214.1426,0.9997,417.5423,251.2142,0.9985,439.4639,215.9501,0.9997,452.6784,253.2429,0.9998,353.2489,182.5293,0.9999,355.2894,230.8352,0.9997,403.9402,200.5485,0.9930,404.6806,236.1411,0.9999,434.6746,205.2078,0.9993,437.9078,235.7525,1.0000
349,375.3414,212.3456,0.9964,373.2880,251.0775,0.9996,409.7880,214.5068,0.9995,417.9039,251.9205,1.0000,439.2350,216.7043,0.9996,453.2190,253.1322,0.9990,353.3799,183.4953,0.9989,355.0338,231.3472,0.9998,404.2458,201.4215,0.9966,405.6661,236.9753,0.9999,435.6508,207.1604,0.9840,438.2357,236.2883,0.9998
350,376.0308,213.1784,0.9978,373.6608,251.0062,0.9995,410.5816,215.3957,0.9966,418.5456,252.3282,1.0000,439.6743,217.7293,0.9964,453.2875,253.1767,0.9985,353.7813,184.0919,0.9999,355.2525,232.1953,0.9997,404.4677,202.7521,0.9815,406.0310,237.9442,0.9998,436.5577,208.6432,0.9961,438.1565,237.3082,1.0000
351,375.9145,213.2524,0.9973,374.1096,250.8840,0.9992,410.6043,215.4612,0.9960,419.7730,251.5168,0.9989,439.5878,217.3602,0.9986,453.5552,252.9552,1.0000,354.3996,184.2491,0.9998,355.5157,231.7167,0.9994,403.7933,202.7108,0.9807,406.5763,237.6009,0.9994,435.6996,207.6669,0.9991,438.2486,236.8295,0.9983
352,376.6920,212.8695,0.9987,375.3437,250.3722,0.9952,410.5890,214.7010,0.9985,422.5113,249.8552,0.9997,439.1483,216.3785,0.9998,454.6496,251.8438,0.9999,354.6297,183.7630,0.9978,356.3362,231.1804,1.0000,403.2503,201.9539,0.9955,407.6823,237.2016,0.9936,436.1665,205.8407,0.9979,439.1127,235.9849,0.9995
353,375.4233,212.7034,0.9991,373.5968,249.8374,0.9998,409.9342,214.5036,0.9993,421.1179,248.9657,0.9998,438.8790,216.0467,0.9999,453.3222,251.9150,0.9979,354.0690,183.4970,0.9989,355.8228,230.6779,0.9987,403.5362,201.0827,0.9985,407.3670,236.1687,0.9967,436.1587,204.7850,0.9902,438.5657,234.7692,0.9964
354,374.8493,212.6840,0.9969,372.6817,250.6367,0.9999,409.2770,214.4828,0.9996,419.8814,249.9289,0.9993,438.4367,216.5847,0.9998,452.6080,252.3353,0.9994,354.2338,183.0992,0.9996,356.0006,230.8287,1.0000,403.8285,201.1617,0.9982,407.0664,236.2997,0.9970,436.7527,205.3893,0.9975,439.2746,235.2361,0.9997
355,374.8844,212.8893,0.9962,372.7123,250.4651,0.9999,408.5270,215.2972,0.9979,418.7117,250.4397,0.9999,438.1381,217.3610,0.9986,452.0824,252.7289,0.9997,354.2920,183.0230,0.9996,356.2561,231.0325,1.0000,404.3544,201.2634,0.9966,406.9855,236.3142,0.9976,436.4731,205.5983,0.9980,439.9137,235.1038,0.9992
356,375.4204,212.7738,0.9988,373.3948,250.5654,0.9998,409.5422,215.5872,0.9950,418.1911,250.6506,1.0000,439.4410,217.3170,0.9983,451.3568,253.2124,0.9997,353.7212,183.3465,0.9992,355.6908,231.0381,0.9991,404.5401,201.2925,0.9956,406.2623,236.3483,0.9993,435.6160,205.4963,0.9988,438.4907,235.5466,0.9999
357,374.2073,212.2419,0.9991,373.7116,249.6573,0.9975,408.9036,215.3331,0.9964,417.9503,249.7584,1.0000,440.1933,216.5975,0.9975,450.4591,252.3602,1.0000,352.9672,183.1128,0.9995,355.0451,230.2872,0.9990,404.0280,201.3768,0.9983,405.7716,235.6249,0.9998,434.1220,204.4273,0.9948,437.7491,234.6770,0.9980
358,373.5286,212.1092,0.9997,375.1347,249.8851,0.9974,408.5903,215.6728,0.9922,417.7689,249.4546,0.9992,440.1644,215.9699,0.9975,450.2708,251.9585,1.0000,352.3294,183.6202,0.9967,354.4541,230.2108,0.9994,402.5202,201.8519,0.9993,403.9164,235.9648,0.9986,431.8817,204.0322,0.9984,436.4834,234.9785,0.9996
359,373.3005,211.7672,0.9998,375.2513,249.5888,0.9949,407.9657,215.3260,0.9960,417.5372,249.3804,0.9926,438.9803,215.8026,0.9995,448.8472,252.1012,0.9998,352.7060,183.7887,0.9969,354.7785,229.8314,0.9997,401.3830,201.2532,0.9997,402.7025,236.1015,0.9996,430.5856,203.4583,0.9943,435.4498,235.7475,0.9999
360,373.2820,211.4251,0.9953,375.5544,249.5593,0.9981,407.4406,215.2751,0.9948,415.9122,249.5739,0.9984,436.6496,215.4943,0.9940,446.9904,251.6750,0.9995,352.6903,183.4781,0.9986,355.4432,229.6917,0.9996,400.3354,200.4592,0.9915,401.7421,236.4728,0.9995,428.5359,202.9787,0.9991,434.2729,236.2662,0.9999
361,373.7377,211.9669,0.9997,376.6209,250.2261,0.9998,407.9139,215.9927,0.9999,416.8809,250.5476,0.9985,436.0480,216.2585,0.9992,446.7190,251.8211,0.9988,352.8768,183.5988,0.9981,356.3338,229.9228,0.9998,400.6210,200.7765,0.9794,402.6913,237.3715,0.9998,428.6716,203.9903,0.9942,434.1391,237.3025,1.0000
362,373.8577,212.4746,0.9994,377.4015,250.3428,0.9989,408.1917,216.4014,0.9998,418.7051,250.6037,0.9998,435.9607,216.5152,0.9991,448.2225,251.2122,0.9998,353.1199,183.7651,0.9973,357.3246,230.1165,0.9997,401.0330,201.8705,0.9917,404.3409,237.9440,0.9965,429.8528,205.4797,0.9966,434.8982,237.7198,1.0000
363,374.8432,212.9903,0.9976,378.2754,251.0055,0.9944,409.2938,217.4153,0.9971,421.6552,251.1082,0.9994,438.2574,217.5522,0.9943,450.7957,251.6623,0.9994,353.9836,184.2296,0.9998,358.5910,230.3016,0.9993,402.2817,203.4583,0.9983,405.8707,238.2739,0.9993,431.5337,206.8962,0.9865,436.9081,238.4911,0.9996
364,375.3737,213.3340,0.9949,379.1264,251.8099,0.9931,409.8963,218.0537,0.9991,424.0847,252.4202,0.9932,439.4291,218.3789,0.9991,452.8221,252.3211,0.9994,354.6314,184.8391,0.9993,359.0499,230.7328,0.9997,402.9711,204.7651,0.9902,406.5796,239.0690,0.9979,432.2671,208.1434,0.9982,438.0383,239.4875,1.0000
365,376.2898,213.3448,0.9961,377.2342,251.8353,0.9993,408.9953,218.5536,0.9997,422.9397,253.7885,0.9966,439.2061,218.9693,0.9973,452.1638,253.0177,0.9993,355.9729,183.8392,1.0000,361.3875,230.7432,1.0000,403.9844,205.3988,0.9974,406.7077,239.3387,0.9986,433.8856,209.2661,0.9906,439.5922,240.1251,0.9999
366,380.6915,213.8612,0.9990,378.2645,253.5678,0.9967,412.0749,217.8110,0.9939,422.7583,252.8851,0.9980,439.4402,219.7365,0.9857,450.6017,252.0106,0.9995,359.4889,184.5737,0.9999,363.1287,232.1201,0.9998,406.7389,205.1505,0.9995,409.1882,240.6662,0.9986,432.9140,209.9899,0.9988,438.7120,242.7925,0.9991
367,382.5903,213.9512,0.9996,381.4745,255.1814,0.9971,413.5451,216.9158,0.9987,423.1295,251.9768,0.9982,439.7884,218.5806,0.9967,451.7844,250.0995,0.9993,360.1039,184.8550,0.9996,364.7799,233.1801,0.9999,407.5038,204.4508,0.9960,410.6183,241.0355,0.9925,432.9165,209.2502,0.9889,438.4859,241.5928,1.0000
368,382.0565,212.7156,0.9989,383.6866,255.9680,0.9937,413.3235,215.0108,0.9986,423.4883,251.4493,0.9964,440.5466,216.8606,0.9986,452.3851,249.8598,0.9988,361.1465,184.8877,0.9978,365.6539,232.0602,0.9994,407.4042,202.9398,0.9990,412.4916,241.2648,0.9991,434.7914,208.2414,0.9989,439.5206,241.0881,0.9981
369,378.8354,212.7114,0.9991,383.1251,253.5903,0.9981,410.3735,215.0208,0.9964,422.4149,250.7003,0.9992,438.8614,216.6723,0.9987,447.0707,251.3392,0.9976,357.8262,182.3667,0.9959,366.1989,230.4479,0.9984,405.0359,202.2727,0.9983,409.5994,238.5805,0.9964,432.3125,206.6928,0.9938,437.7415,240.6000,0.9995
370,378.8451,212.1618,0.9998,385.4414,251.6786,0.9981,409.5955,214.9139,0.9980,423.5784,250.8688,0.9950,439.5280,217.2930,0.9955,447.5264,252.2818,0.9998,358.3738,181.1219,0.9899,368.2106,228.9267,0.9996,405.4699,202.6685,0.9957,410.6487,238.9371,0.9820,433.9399,207.8037,0.9994,439.6634,241.6569,0.9998
371,377.0516,213.0770,0.9978,385.0341,251.6772,0.9979,408.0604,215.6161,0.9946,423.2599,251.0381,0.9970,439.7929,218.5086,0.9987,447.6750,252.8785,0.9996,358.1596,181.0187,0.9949,371.0505,230.3136,0.9978,405.8486,203.8451,0.9997,413.5490,238.6004,0.9954,435.9839,208.5642,0.9982,440.4668,241.9523,0.9999
372,377.8081,212.2372,0.9988,383.7124,253.3475,0.9993,407.5737,215.1598,0.9960,420.6316,251.1292,0.9896,438.7770,218.8997,0.9990,448.8173,252.2092,0.9995,356.7638,180.4481,0.9998,370.2919,230.6720,0.9998,404.5431,203.8949,0.9967,411.4979,238.1979,0.9997,435.5061,209.0303,0.9947,440.3808,241.0950,0.9989
373,377.2171,212.8954,0.9991,389.5451,255.5823,0.9989,409.1945,215.4422,0.9977,426.9987,250.2324,0.9972,439.5147,217.2156,0.9979,454.0013,249.5509,0.9991,354.2223,181.8993,0.9998,368.7841,233.5674,0.9920,403.8474,204.3794,0.9968,410.2094,237.2718,0.9981,433.1241,207.2544,0.9989,438.5370,238.8401,0.9997
374,379.2886,212.5915,0.9999,393.4471,256.9698,0.9994,411.2546,216.8337,0.9999,424.9204,253.4114,0.9992,439.9568,219.5556,0.9959,453.6667,251.8608,1.0000,355.9512,183.2861,0.9997,368.5677,235.2197,0.9957,404.8163,206.7440,0.9957,411.0674,239.2838,0.9950,434.8657,210.1812,0.9998,439.3433,240.9710,0.9996
375,378.9688,213.8741,1.0000,393.0851,258.6528,0.9999,410.4548,217.8279,0.9992,425.3911,255.9604,0.9971,440.1322,220.4391,0.9980,453.8892,253.9675,1.0000,355.8481,184.0825,0.9971,368.6412,236.0267,0.9950,404.8947,208.4073,0.9992,411.8166,240.8399,0.9998,435.1169,211.3642,0.9973,438.9266,242.2087,0.9999
376,379.9511,214.9843,0.9995,391.2059,260.0228,0.9985,410.8900,218.7037,0.9987,426.0562,257.6072,0.9988,440.0844,221.1964,0.9974,453.6236,255.8749,0.9976,356.3569,184.1259,1.0000,368.3856,236.5988,0.9981,405.5082,209.8142,0.9998,412.4105,241.9898,0.9997,435.3840,212.3337,0.9998,439.5062,243.2380,0.9990
377,380.7253,214.8450,0.9992,390.8858,260.0304,0.9989,411.8013,218.4073,1.0000,426.4186,257.9326,0.9971,440.5999,220.8559,0.9998,454.9260,255.2209,0.9996,356.7165,185.3477,0.9997,366.1402,237.2943,0.9999,406.0727,209.3163,0.9996,412.4718,242.7551,0.9994,435.7002,212.2585,0.9998,439.7683,243.0895,0.9993
378,380.6554,213.2842,0.9985,388.5773,260.3510,1.0000,412.2524,216.9907,0.9998,424.8054,256.6883,0.9998,441.1069,218.7521,0.9998,454.6073,253.9437,0.9999,355.8841,184.5537,1.0000,364.2469,235.2316,0.9996,407.1884,206.2629,0.9964,412.0457,240.9143,0.9990,436.5508,209.7247,0.9995,440.7660,241.2793,1.0000
379,381.1137,212.8085,0.9992,385.3217,260.6540,1.0000,412.6168,217.0813,0.9997,424.1838,256.0910,0.9998,441.3634,218.3335,1.0000,454.7216,254.3072,0.9999,355.7808,184.7617,0.9969,362.9338,232.7449,1.0000,407.2693,204.8705,0.9936,412.1278,239.6039,0.9999,436.5153,208.8608,0.9984,440.8796,240.2862,0.9999
380,380.8044,212.4631,0.9996,383.4384,262.0298,0.9982,412.8195,217.0516,0.9995,425.2915,255.2088,0.9990,442.3952,218.7437,0.9998,455.0864,254.7817,0.9999,355.8482,184.0954,0.9966,363.1380,231.9512,0.9993,406.9160,204.4177,0.9975,412.6578,239.0550,0.9988,437.2347,208.8737,0.9988,440.6439,240.5540,0.9998
381,381.2497,212.8393,0.9988,383.8419,262.7751,0.9998,412.8387,217.3446,0.9988,426.0312,255.1868,0.9985,443.0018,218.8424,0.9994,455.6505,255.4301,0.9996,355.5151,183.4067,0.9975,364.0510,232.0338,0.9982,407.3539,204.3245,0.9964,412.2256,238.7321,0.9998,437.7159,208.7872,0.9991,440.6451,240.5810,0.9999
382,380.8978,212.5257,0.9995,385.0763,263.4223,0.9972,412.3389,217.0595,0.9995,426.0285,254.9166,0.9989,442.2919,218.3515,0.9998,455.5968,254.9645,0.9995,355.5773,183.2636,0.9978,364.5251,231.9394,0.9976,406.8360,204.1710,0.9979,411.9014,238.5412,1.0000,436.9278,208.3770,0.9989,440.0745,240.0324,0.9998
383,380.4891,212.9696,0.9993,384.1965,264.4218,0.9854,412.0447,217.3065,0.9992,425.5608,254.4139,0.9994,441.7389,218.1137,0.9999,455.9036,253.8462,0.9969,355.0472,183.5526,0.9988,364.0076,232.7191,0.9995,406.3207,204.5525,0.9971,411.2816,238.5050,1.0000,436.3539,208.1436,0.9996,439.9664,239.3784,0.9999
384,381.4071,212.6205,0.9990,385.3270,265.1530,0.9978,412.0325,216.5708,0.9999,424.9855,253.4224,0.9968,441.2966,217.3799,0.9988,456.5056,252.9082,0.9975,354.6740,182.9778,0.9995,364.2918,232.0880,0.9958,406.4204,204.0627,0.9990,411.8678,238.2524,1.0000,436.7337,207.6110,0.9994,440.3225,238.9151,0.9997
385,382.4749,212.7341,0.9997,387.3369,265.2970,0.9987,411.9994,216.1080,1.0000,425.6541,252.9635,0.9991,441.4326,216.4611,0.9999,456.7760,251.9184,1.0000,354.7545,182.5061,0.9995,367.2629,232.4650,0.9928,407.0133,204.4987,0.9976,413.8500,238.3921,0.9990,436.7419,206.9854,0.9970,441.5861,238.5934,1.0000
386,383.2703,212.6274,0.9997,389.2438,263.7400,0.9984,412.0215,215.4576,0.9984,425.8968,252.2470,0.9996,440.8232,216.4889,0.9999,456.8677,251.7449,0.9990,354.1472,182.5397,0.9998,366.6755,233.1732,0.9998,407.1250,204.8426,0.9966,413.7406,238.0643,0.9988,436.0374,207.1542,0.9946,441.2639,238.6468,1.0000
387,382.4106,212.5303,0.9998,388.1285,262.4448,0.9975,411.3725,215.4222,0.9984,424.4617,251.4282,0.9983,440.6430,216.7272,0.9998,456.2911,251.6649,0.9977,354.0005,182.4562,0.9999,366.8553,232.8403,0.9998,406.6515,204.5029,0.9984,413.7231,237.8061,0.9993,435.6728,206.9296,0.9952,440.6184,238.6384,1.0000
388,381.6688,211.9529,0.9979,387.8627,260.9189,0.9967,411.1344,215.0747,0.9993,423.2664,250.3756,0.9991,440.5566,216.7074,0.9998,455.4040,251.5551,0.9989,353.2194,181.4886,0.9993,367.9886,231.8882,0.9987,405.9823,203.6414,0.9997,412.7499,237.2769,0.9999,435.7238,206.4275,0.9982,439.7195,238.5597,0.9998
389,381.6772,211.7025,0.9980,386.7162,260.7603,0.9990,411.0100,215.2723,0.9966,421.7784,250.9228,0.9995,439.7427,217.3308,0.9985,454.0837,252.0909,1.0000,354.5991,181.1960,0.9995,367.7324,231.1595,0.9998,405.5058,203.9755,0.9996,411.9910,237.4182,1.0000,435.4873,207.5107,0.9998,438.9041,238.7957,0.9999
390,381.0136,211.9893,0.9993,386.7155,260.4052,0.9989,411.0088,215.8211,0.9976,421.6818,252.3699,0.9999,439.3745,217.8555,0.9997,453.4977,253.8000,0.9973,354.7527,181.4151,0.9992,367.5525,231.4567,0.9997,405.1091,204.6466,0.9980,411.8604,238.0997,1.0000,435.0270,208.4879,0.9993,438.3677,239.4581,1.0000
391,380.7635,211.7626,0.9995,384.8510,260.8489,0.9953,411.6059,215.5288,0.9981,421.8354,252.1158,0.9999,439.6731,217.2236,0.9990,453.1496,253.6004,0.9972,354.4961,181.2655,0.9996,366.7776,230.8963,0.9999,405.0079,204.3960,0.9987,411.4843,237.8661,1.0000,434.5789,208.2143,0.9997,437.4732,239.2141,1.0000
392,380.1237,211.5683,0.9998,382.9684,262.0437,0.9950,411.2800,214.8533,0.9997,420.6147,251.9499,0.9989,439.4683,216.3124,0.9997,453.1226,252.3077,0.9987,353.6698,181.1110,0.9998,365.5150,230.6055,0.9972,404.0169,203.5895,0.9984,410.5266,237.4985,0.9997,434.0811,207.5267,1.0000,436.7012,238.2194,0.9998
393,379.9996,211.4760,0.9999,381.7685,263.0261,0.9964,411.5421,214.5564,0.9998,420.2664,252.2989,0.9994,440.0251,215.6205,0.9975,453.3840,252.1048,1.0000,353.6561,180.9289,0.9999,365.5309,230.7079,0.9951,403.6553,203.1571,0.9992,410.2427,237.4358,0.9998,433.6163,206.6212,0.9974,436.6663,237.4840,0.9999
394,379.3422,211.3142,0.9978,379.3324,264.3611,0.9943,411.6046,214.3383,0.9999,419.7750,252.4624,0.9997,440.5703,214.9242,0.9997,453.6352,251.9913,1.0000,353.4285,180.4546,1.0000,366.0092,230.6680,0.9996,404.0672,202.4896,0.9954,410.4376,237.3549,0.9998,433.5637,205.5777,0.9987,436.7880,236.8122,0.9997
395,379.2917,211.4015,0.9970,378.6186,264.5009,0.9935,411.9698,214.2598,0.9999,420.1084,252.3210,0.9992,441.1222,214.4204,0.9999,454.6984,251.6318,0.9991,353.4640,180.4743,1.0000,366.6458,231.4994,0.9983,404.2580,202.3778,0.9953,410.2307,237.3112,0.9999,433.4964,205.2181,0.9990,437.0809,236.4958,0.9996
396,379.8340,211.5822,0.9998,378.9764,264.2997,0.9985,412.1621,214.2159,0.9998,421.3988,251.7723,0.9986,441.8000,214.1731,0.9999,455.1043,251.0485,0.9997,353.3521,180.1504,1.0000,368.8371,231.2251,0.9877,404.1853,201.8697,0.9967,410.7179,236.8345,0.9991,434.3431,204.7528,0.9976,437.7557,235.9592,1.0000
397,380.4402,211.7751,0.9994,380.2981,264.0396,0.9996,412.4223,214.3799,0.9997,422.3153,251.6508,0.9990,441.9091,214.2159,0.9999,455.9255,251.1537,0.9989,353.6509,180.3270,1.0000,371.0095,231.9890,0.9951,404.8055,202.0421,0.9980,411.0750,236.7752,0.9990,434.5152,204.4441,0.9987,438.3455,235.9597,1.0000
398,379.9395,212.0831,0.9997,381.1006,263.5703,0.9998,412.2317,214.7777,0.9995,422.4940,252.1055,0.9998,442.0281,214.6886,0.9998,456.3358,251.5206,0.9973,353.9791,180.6102,0.9999,371.4515,232.4404,0.9891,404.8875,202.4121,0.9966,411.0437,237.1129,0.9993,434.4383,204.6964,0.9976,438.7984,236.3210,0.9999
399,379.6605,212.0407,0.9998,381.3584,263.5690,0.9998,412.0214,215.1086,0.9989,422.1148,252.1117,0.9999,442.1718,214.5972,0.9997,456.4793,251.3999,0.9965,354.4272,180.1441,0.9998,371.6430,231.9337,0.9899,405.1750,202.3386,0.9973,411.0398,236.8601,0.9989,434.4522,204.4060,0.9989,438.8687,236.0143,1.0000
400,379.6216,211.7471,0.9999,381.8933,263.1926,1.0000,412.0963,215.1673,0.9987,422.2886,251.9151,0.9999,442.3346,214.6798,0.9997,456.4244,251.5878,0.9963,354.5551,180.1544,0.9998,371.7897,231.7775,0.9879,405.4978,202.2694,0.9980,411.3358,236.6882,0.9998,434.4982,204.3441,0.9991,438.9715,235.9442,1.0000
401,379.4380,211.7865,0.9999,383.1426,262.5255,1.0000,411.8318,215.3697,0.9981,422.4360,251.8406,0.9999,442.0271,214.7257,0.9997,456.6061,251.5386,0.9952,354.5909,180.2713,0.9998,372.8008,231.6479,0.9984,405.8855,202.2654,0.9981,411.4682,236.6467,0.9999,434.5793,204.2462,0.9992,439.0901,235.8713,1.0000
402,379.7420,211.8471,0.9998,384.4751,262.3019,0.9993,411.8322,215.3105,0.9983,422.3807,252.0533,0.9999,441.7970,214.8075,0.9997,455.9685,251.5466,0.9973,354.2986,179.8891,0.9998,373.9572,231.9493,0.9976,406.3707,202.2573,0.9984,411.4383,236.6876,0.9998,434.1891,204.1689,0.9993,438.5553,235.8577,1.0000
403,380.2546,211.6881,0.9996,386.1280,260.2585,0.9991,411.4707,215.2745,0.9988,422.5892,251.7767,0.9987,441.0493,214.7982,0.9998,455.5202,251.3257,0.9987,354.2808,180.1322,0.9998,373.7359,231.8780,0.9983,406.3360,202.2703,0.9985,411.7656,236.6354,0.9999,434.0023,204.1783,0.9994,438.8393,236.2094,1.0000
404,380.5358,211.9972,0.9992,388.3406,260.0849,0.9991,411.0180,215.4202,0.9951,423.4069,252.1654,0.9995,440.7663,215.1438,0.9993,455.0195,251.7318,0.9970,354.6496,179.8244,0.9996,375.5978,232.1228,0.9987,406.7091,202.6221,0.9970,412.6213,236.9190,0.9996,433.8732,204.3787,0.9961,438.7797,236.6158,0.9998
405,380.7497,211.9142,0.9989,388.8812,259.6747,0.9998,410.8831,215.5219,0.9956,423.1628,252.1825,0.9997,440.3280,215.1712,0.9977,454.1579,251.5567,0.9983,353.7263,179.8044,0.9999,374.4761,231.6726,0.9968,406.3181,202.7462,0.9961,412.2372,236.9837,1.0000,433.6537,204.5458,0.9957,438.2870,236.8275,0.9995
406,380.3717,211.6062,0.9994,389.4083,258.5834,1.0000,410.2100,215.3157,0.9982,422.6421,251.8401,0.9999,439.6353,215.1768,0.9989,453.1494,251.1148,0.9975,353.3385,179.4783,0.9990,372.7214,230.7647,0.9995,405.6801,202.5089,0.9976,412.0265,236.9273,0.9993,433.6394,204.5911,0.9946,437.9612,236.8149,0.9996
407,380.5366,211.5674,0.9992,390.3279,258.3260,0.9999,410.0197,215.2871,0.9987,422.7926,251.7000,0.9990,439.2012,215.3480,0.9986,453.1130,251.1691,0.9978,353.3735,179.5368,0.9984,372.3253,230.6641,0.9996,406.2011,202.5273,0.9978,412.1518,236.8050,0.9994,434.0361,204.5508,0.9965,438.4482,236.8504,0.9996
408,380.7010,211.7075,0.9992,391.4957,258.4553,0.9991,409.6910,215.2642,0.9990,422.9532,251.6083,0.9990,438.9292,215.2592,0.9989,453.3641,250.8095,0.9970,352.6686,179.7170,1.0000,372.3382,230.8290,0.9995,406.0274,202.8060,0.9962,412.0470,236.8073,0.9995,433.8061,204.4744,0.9947,438.2962,236.7456,0.9997
409,380.2435,211.6871,0.9996,391.9122,258.5081,1.0000,409.6911,215.4402,0.9984,422.7144,251.8700,0.9999,439.3608,215.1522,0.9990,453.0964,251.0119,0.9977,353.0975,179.4972,0.9986,372.9573,230.8476,0.9995,405.6282,202.3794,0.9983,412.5372,236.7093,0.9994,434.2245,204.4594,0.9979,438.6319,236.8044,0.9996
410,380.7307,211.4612,0.9992,391.6293,258.5475,1.0000,410.2176,215.3601,0.9985,422.9405,251.8707,0.9998,439.6096,215.3879,0.9982,453.3098,251.1763,0.9967,353.2765,179.2348,0.9994,372.9738,230.5683,0.9994,405.9035,202.3557,0.9987,412.5432,236.8055,0.9993,434.3149,204.6571,0.9976,438.6703,236.9861,1.0000
411,380.5953,211.7427,0.9993,391.4749,259.0220,0.9993,410.4342,215.5254,0.9976,423.3370,251.9685,0.9995,439.9459,215.5624,0.9971,453.7149,251.3321,0.9995,353.4631,179.7707,0.9999,373.3211,230.6986,0.9993,406.2452,202.6129,0.9974,413.0341,237.0027,0.9997,434.7565,204.9559,0.9955,438.9765,237.1035,1.0000
412,380.7973,211.6438,0.9991,391.2111,259.3059,0.9995,410.6203,215.5480,0.9970,423.2646,252.2150,0.9996,440.3230,215.5263,0.9967,453.8476,251.5636,0.9991,353.3076,179.7673,0.9999,373.0269,230.8910,0.9995,406.1224,202.5692,0.9974,412.6851,237.0210,0.9998,434.8351,204.9129,0.9955,438.9432,237.1510,1.0000
413,380.7408,211.8382,0.9991,390.9884,259.7273,0.9995,410.6128,215.6401,0.9965,422.9918,252.4821,0.9998,440.2372,215.5708,0.9967,454.0329,251.7746,0.9982,353.2801,179.8748,1.0000,373.0545,231.2771,0.9995,405.7296,202.8593,0.9949,412.4510,237.1949,0.9999,434.6120,205.1792,0.9999,438.8414,237.1866,1.0000
414,381.1441,211.5796,0.9982,390.4571,259.8312,0.9995,410.7836,215.4848,0.9970,422.7945,252.3866,0.9998,440.2992,215.2820,0.9980,453.9666,251.7046,0.9986,352.9927,179.7057,1.0000,372.5234,231.4608,0.9996,405.5141,202.5676,0.9968,411.6842,237.0895,1.0000,434.2738,204.8298,0.9964,438.4317,236.9595,1.0000
415,381.0524,211.5728,0.9984,389.5602,260.5854,1.0000,410.9457,215.3645,0.9969,422.4981,252.5392,0.9999,440.4547,215.1045,0.9995,454.2248,251.8558,1.0000,352.8524,179.8313,1.0000,372.6653,231.5742,0.9996,405.8405,202.6271,0.9964,411.6251,237.2603,1.0000,434.1192,204.7713,0.9971,438.1556,236.9185,0.9994
416,380.7800,211.2895,0.9972,389.2032,260.9269,1.0000,411.0009,215.1471,0.9970,422.6252,252.6013,0.9999,440.9055,215.0794,0.9996,454.9763,252.0288,0.9999,353.2505,179.8455,1.0000,372.1649,231.6804,0.9997,405.7496,202.4710,0.9977,411.4119,237.1956,1.0000,434.5313,204.6485,0.9977,438.2658,236.8424,0.9995
417,381.5032,211.2131,0.9965,388.2972,261.4215,0.9997,410.7088,215.0896,0.9976,422.8007,252.5786,0.9998,441.2174,214.9939,0.9997,455.3038,252.1283,0.9997,353.7120,179.7607,0.9999,372.4808,231.6555,0.9998,405.5523,202.4963,0.9978,411.3211,237.3113,1.0000,434.6290,204.5803,0.9979,438.2789,236.8673,0.9995
418,379.9978,210.9217,0.9993,386.3110,261.0005,1.0000,410.0671,215.0275,0.9986,421.8524,252.6857,0.9999,440.9953,214.9610,0.9997,455.1714,252.0164,0.9998,353.2190,180.3650,1.0000,371.3502,232.2082,0.9951,404.3116,202.6046,0.9961,409.8222,237.2549,0.9998,433.7812,204.7592,0.9963,437.8585,237.0276,1.0000
